OBJECTID,REGION,NOM_REGION,PROVINCIA,NOM_PROVIN,COMUNA,NOM_COMUNA,T_HOM_R,T_MUJ_R,T_POB_R,T_HOM_U,T_MUJ_U,T_POB_U,T_HOM,T_MUJ,T_POB,T_VIV_U,T_VIV_R,T_VIV,Shape_Leng,Shape__Are,Shape__Len,SUPERFICIE,Densidad_,lat_comuna,lon_comuna,Escudo
1,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,121,MAGALLANES,12102,LAGUNA BLANCA,191,83,274,0,0,0,191,83,274,0,285,285,3.44127449,9341688956.4,509762.682756,3496.80249023,0.0783573,-52.3290846055,-71.2403490256,https://upload.wikimedia.org/wikipedia/commons/0/0c/Comuna_de_Laguna_Blanca.svg
2,2,REGIÓN DE ANTOFAGASTA,22,EL LOA,2202,OLLAGÜE,207,114,321,0,0,0,207,114,321,0,439,439,2.63725027,3388897013.38,308997.730446,2920.85791016,0.10989922,-21.4582406471,-68.3132579862,https://upload.wikimedia.org/wikipedia/commons/6/63/Escudo_de_Ollag%C3%BCe.svg
3,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,123,TIERRA DEL FUEGO,12303,TIMAUKEL,343,62,405,0,0,0,343,62,405,0,214,214,20.83090317,32044560332.7,2862313.3286,11018.5576172,0.03675617,-54.2016999018,-69.5343339111,https://upload.wikimedia.org/wikipedia/commons/d/d7/Comuna_de_Timaukel.svg
4,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,113,CAPITÁN PRAT,11303,TORTEL,285,238,523,0,0,0,285,238,523,0,320,320,98.27734869,44929437798.4,12963181.1577,20106.4277344,0.02601158,-48.0279268652,-74.1672029134,https://upload.wikimedia.org/wikipedia/commons/1/12/Comuna_de_Tortel.svg
5,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,121,MAGALLANES,12103,RÍO VERDE,522,95,617,0,0,0,522,95,617,0,231,231,47.99236353,25055775219.3,6348059.24102,9158.57910156,0.06736853,-52.8440072895,-72.4573600267,https://upload.wikimedia.org/wikipedia/commons/a/af/Comuna_de_R%C3%ADo_Verde.svg
6,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,113,CAPITÁN PRAT,11302,O'HIGGINS,374,251,625,0,0,0,374,251,625,0,363,363,5.77980902,17619864341.7,809630.583554,7773.66015625,0.08039971,-48.4832949503,-72.9090271193,https://upload.wikimedia.org/wikipedia/commons/b/b2/Comuna_de_O%27Higgins.svg
7,15,REGIÓN DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,412,272,684,0,0,0,412,272,684,0,697,697,2.2648257999999997,2504779645.19,258714.908277,2257.39990234,0.30300346,-17.8292135024,-69.5707228083,https://upload.wikimedia.org/wikipedia/commons/7/7c/Escudo_de_General_Lagos.svg
8,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,121,MAGALLANES,12104,SAN GREGORIO,619,180,799,0,0,0,619,180,799,0,372,372,7.26160767,17994593050.9,952277.9641049999,6742.06689453,0.11850965,-52.317534666,-70.1959724678,https://upload.wikimedia.org/wikipedia/commons/f/fa/Escudo_de_San_Gregorio.png
9,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,111,COYHAIQUE,11102,LAGO VERDE,494,358,852,0,0,0,494,358,852,0,606,606,6.07598579,10678330699.1,779258.451849,5437.75732422,0.15668224,-44.4923446499,-71.8342823809,https://upload.wikimedia.org/wikipedia/commons/b/b2/Comuna_de_Lago_Verde.svg
11,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,123,TIERRA DEL FUEGO,12302,PRIMAVERA,930,228,1158,0,0,0,930,228,1158,0,472,472,5.52661471,11662605826.5,729898.197514,4284.45117188,0.27027965,-52.8180457345,-69.3296827829,https://upload.wikimedia.org/wikipedia/commons/f/f5/Comuna_de_Primavera.svg
12,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,124,ÚLTIMA ESPERANZA,12402,TORRES DEL PAINE,800,409,1209,0,0,0,800,409,1209,0,226,226,5.74225062,16607397275.6,789209.526971,6514.93408203,0.18557364,-51.0402982921,-72.8137769353,https://upload.wikimedia.org/wikipedia/commons/c/c3/Comuna_de_Torres_del_Paine.svg
13,1,REGIÓN DE TARAPACÁ,14,TAMARUGAL,1402,CAMIÑA,657,593,1250,0,0,0,657,593,1250,0,1092,1092,2.11395854,2486391362.34,242555.63865900002,2199.68554688,0.56826305,-19.3734498459,-69.5053391192,https://upload.wikimedia.org/wikipedia/commons/3/30/Escudo_de_Cami%C3%B1a.svg
14,15,REGIÓN DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,726,529,1255,0,0,0,726,529,1255,0,948,948,3.66140297,4424111594.97,415486.324744,3934.91918945,0.31893921,-18.93858957,-69.7140563923,https://upload.wikimedia.org/wikipedia/commons/6/6d/Logomuni-01.png
15,10,REGIÓN DE LOS LAGOS,104,PALENA,10404,PALENA,350,286,636,536,539,1075,886,825,1711,569,433,1002,3.85637432,5077216797.39,499055.66478199995,2653.61474609,0.64478087,-43.6838894873,-71.9835777041,https://upload.wikimedia.org/wikipedia/commons/3/39/Bandera_de_Palena.svg
16,1,REGIÓN DE TARAPACÁ,14,TAMARUGAL,1403,COLCHANE,995,733,1728,0,0,0,995,733,1728,0,2030,2030,3.0907749,4528236010.11,353257.69821999996,4007.41479492,0.43120068,-19.3530234736,-68.8442188762,https://upload.wikimedia.org/wikipedia/commons/e/e0/Escudo_de_Colchane.svg
17,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,112,AYSÉN,11203,GUAITECAS,82,56,138,1084,621,1705,1166,677,1843,612,78,690,10.00449532,1211369795.89,1279899.63877,631.37579346,2.91902232,-43.9310898949,-73.837636296,https://upload.wikimedia.org/wikipedia/commons/9/9b/Escudo_Guaitecas.png
18,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,122,ANTÁRTICA CHILENA,12201,CABO DE HORNOS,153,36,189,1042,832,1874,1195,868,2063,665,97,762,152.49507201,47830572065.9,20655966.6273,15811.216796899998,0.130477,-55.0293737697,-69.2676114487,https://upload.wikimedia.org/wikipedia/commons/d/d6/Escudo_de_Cabo_de_Hornos.svg
19,10,REGIÓN DE LOS LAGOS,104,PALENA,10402,FUTALEUFÚ,427,338,765,948,910,1858,1375,1248,2623,926,507,1433,2.35468126,2325351602.77,304755.904118,1236.54821777,2.1212275000000003,-43.1805554497,-72.0071718855,https://upload.wikimedia.org/wikipedia/commons/e/ef/Futaleufu.svg
20,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,114,GENERAL CARRERA,11402,RÍO IBÁÑEZ,1445,1221,2666,0,0,0,1445,1221,2666,0,1813,1813,4.79889045,12545169349.8,616637.394723,6001.54296875,0.44421911,-46.2997048861,-72.4875462731,https://upload.wikimedia.org/wikipedia/commons/5/5e/Escudo_de_Rio_Ib%C3%A1%C3%B1ez.svg
21,1,REGIÓN DE TARAPACÁ,14,TAMARUGAL,1404,HUARA,901,720,1621,600,509,1109,1501,1229,2730,543,2328,2871,6.20561639,11867326724.4,708182.802786,10471.1933594,0.26071528,-19.6025868446,-69.6628965053,https://upload.wikimedia.org/wikipedia/commons/e/e3/Escudo_de_Huara.svg
22,15,REGIÓN DE ARICA Y PARINACOTA,152,PARINACOTA,15201,PUTRE,361,252,613,1693,459,2152,2054,711,2765,521,1396,1917,3.81494496,6578891020.75,436546.35552,5884.54101563,0.46987525,-18.4275114297,-69.3101930709,https://upload.wikimedia.org/wikipedia/commons/3/32/Escudo_de_Putre.svg
23,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,62,CARDENAL CARO,6202,LA ESTRELLA,1023,885,1908,580,553,1133,1603,1438,3041,535,1358,1893,1.22460343,634667849.936,149534.449003,433.15686035,7.0205512,-34.2231126322,-71.6025513707,https://upload.wikimedia.org/wikipedia/commons/e/e8/Comuna_de_La_Estrella.svg
24,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8310,SAN ROSENDO,269,236,505,1392,1515,2907,1661,1751,3412,1130,370,1500,0.5724293,145618822.09399998,70279.8411277,92.24089813,36.99010086,-37.2132269621,-72.7212581436,https://upload.wikimedia.org/wikipedia/commons/6/6e/Escudo_San_Rosendo.png
25,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6309,PUMANQUE,1751,1670,3421,0,0,0,1751,1670,3421,0,1670,1670,1.06781414,652377725.336,130162.840826,441.33480835,7.75148439,-34.5958698384,-71.6917721695,https://upload.wikimedia.org/wikipedia/commons/2/26/Comuna_de_Pumanque.svg
26,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,113,CAPITÁN PRAT,11301,COCHRANE,419,230,649,1483,1358,2841,1902,1588,3490,1310,461,1771,6.58084153,18804271745.3,868268.340489,8639.51464844,0.40395787,-47.3573604502,-72.7436231209,https://upload.wikimedia.org/wikipedia/commons/0/00/Bandera_Cochrane_Chile.png
27,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10204,CURACO DE VÉLEZ,1345,1378,2723,508,598,1106,1853,1976,3829,478,1215,1693,0.52435699,145772615.29700002,65125.89977969999,79.28095245,48.29659653,-42.4265401752,-73.5786872572,https://upload.wikimedia.org/wikipedia/commons/5/55/Iglesia_Curaco_de_V%C3%A9lez.jpg
28,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10206,PUQUELDÓN,1973,1948,3921,0,0,0,1973,1948,3921,0,1641,1641,0.76562278,177490748.602,97718.6362126,95.89519501,40.88838959,-42.626753449,-73.6370931112,https://upload.wikimedia.org/wikipedia/commons/2/2c/Escudo_de_Puqueld%C3%B3n.svg
29,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8308,QUILACO,1095,1023,2118,906,964,1870,2001,1987,3988,761,1175,1936,2.82440645,1812783548.36,350061.02840300003,1126.77636719,3.5393002,-37.9604016736,-71.7056814327,https://upload.wikimedia.org/wikipedia/commons/4/45/Escudo_de_Quilaco.svg
30,10,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,10103,COCHAMÓ,2195,1828,4023,0,0,0,2195,1828,4023,0,2240,2240,6.16920587,7069885377.63,785253.927791,3931.64257813,1.02323651,-41.7590776763,-72.0917081076,https://upload.wikimedia.org/wikipedia/commons/5/56/Comuna_de_Cocham%C3%B3.svg
31,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8302,ANTUCO,1022,974,1996,953,1124,2077,1975,2098,4073,861,1147,2008,3.18173412,3097610482.47,390680.890405,1958.6204834000002,2.07952476,-37.3275223478,-71.3670325939,https://upload.wikimedia.org/wikipedia/commons/a/ab/Escudo_de_Antuco.svg
32,7,REGIÓN DEL MAULE,71,TALCA,7104,EMPEDRADO,614,520,1134,1585,1423,3008,2199,1943,4142,1126,534,1660,1.42678512,860620384.959,173674.043147,568.3850708,7.28731298,-35.6135199969,-72.284386519,https://upload.wikimedia.org/wikipedia/commons/a/a3/Comuna_de_Empedrado.svg
33,4,REGIÓN DE COQUIMBO,41,ELQUI,4104,LA HIGUERA,1607,1341,2948,629,664,1293,2236,2005,4241,557,2103,2660,4.46886232,5499324394.85,531925.62657,4161.32666016,1.01914608,-29.3747771258,-70.9025648798,https://upload.wikimedia.org/wikipedia/commons/4/42/Escudo_de_La_Higuera.svg
34,4,REGIÓN DE COQUIMBO,43,LIMARÍ,4305,RÍO HURTADO,2138,2140,4278,0,0,0,2138,2140,4278,0,2764,2764,3.04672419,2976173995.96,362741.379662,2204.08764648,1.94093919,-30.4306794897,-70.653739198,https://upload.wikimedia.org/wikipedia/commons/3/3e/Comuna_de_R%C3%ADo_Hurtado.svg
35,16,REGIÓN DE ÑUBLE,163,PUNILLA,16304,SAN FABIÁN,1388,1226,2614,815,879,1694,2203,2105,4308,904,1402,2306,3.04754596,2396107112.3,379516.701437,1544.82373047,2.78866768,-36.5798231906,-71.2877565913,https://upload.wikimedia.org/wikipedia/commons/7/79/Escudo_de_San_Fabi%C3%A1n.svg
36,7,REGIÓN DEL MAULE,73,CURICÓ,7309,VICHUQUÉN,1618,1514,3132,599,591,1190,2217,2105,4322,564,2901,3465,1.15508888,671583317.619,143627.63741,451.92315674,9.56357288,-34.8413117915,-72.0225310265,https://upload.wikimedia.org/wikipedia/commons/2/20/Escudo_Vichuqu%C3%A9n.png
37,4,REGIÓN DE COQUIMBO,41,ELQUI,4105,PAIGUANO,2240,2257,4497,0,0,0,2240,2257,4497,0,2373,2373,2.00692539,2035479422.71,241573.38625900002,1513.69140625,2.97088289,-30.2376308962,-70.3697470219,https://upload.wikimedia.org/wikipedia/commons/1/1e/Comuna_de_Paihuano.svg
38,16,REGIÓN DE ÑUBLE,162,ITATA,16205,PORTEZUELO,1575,1483,3058,841,963,1804,2416,2446,4862,727,1343,2070,0.87034288,447824610.936,107003.7196,288.68746948,16.84174347,-36.5462820853,-72.4666382514,https://upload.wikimedia.org/wikipedia/commons/1/12/Escudo_de_Portezuelo_%28Chile%29.svg
39,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,114,GENERAL CARRERA,11401,CHILE CHICO,987,716,1703,1590,1572,3162,2577,2288,4865,1436,1166,2602,5.39540748,12245257155.8,702151.108352,5754.48876953,0.84542698,-46.7683852043,-72.586427804,https://upload.wikimedia.org/wikipedia/commons/7/74/Jeinimeni_Lago.jpg
40,16,REGIÓN DE ÑUBLE,162,ITATA,16202,COBQUECURA,1889,1670,3559,636,817,1453,2525,2487,5012,817,2396,3213,1.58544863,886199713.902,198607.148343,576.3237915,8.69649982,-36.1808797901,-72.7205933691,https://upload.wikimedia.org/wikipedia/commons/d/d6/Escudo_de_Cobquecura.svg
41,10,REGIÓN DE LOS LAGOS,104,PALENA,10401,CHAITÉN,2149,1279,3428,867,776,1643,3016,2055,5071,740,1481,2221,10.79893982,15552755014.8,1410514.5764,8290.22363281,0.61168438,-43.0931422114,-72.5758267231,https://upload.wikimedia.org/wikipedia/commons/4/42/Escudo_de_Chait%C3%A9n.svg
42,16,REGIÓN DE ÑUBLE,162,ITATA,16204,NINHUE,1869,1845,3714,698,801,1499,2567,2646,5213,615,1684,2299,1.19658409,622034044.863,147825.294722,402.87890625,12.93937206,-36.3567574884,-72.4097067642,https://upload.wikimedia.org/wikipedia/commons/9/96/ESCUDO_COMUNA_Ninhue.JPG
43,3,REGIÓN DE ATACAMA,33,HUASCO,3302,ALTO DEL CARMEN,2925,2374,5299,0,0,0,2925,2374,5299,0,2927,2927,4.42942332,8078731142.5,527155.309279,6155.73876953,0.86082274,-28.9905003682,-70.1564228881,https://upload.wikimedia.org/wikipedia/commons/2/2a/Escudo_de_Alto_del_Carmen.svg
44,14,REGIÓN DE LOS RÍOS,141,VALDIVIA,14102,CORRAL,935,886,1821,1700,1781,3481,2635,2667,5302,1450,1124,2574,2.70129277,1228398138.14,338809.178877,720.00378418,7.36385012,-39.9851786998,-73.3716133312,https://upload.wikimedia.org/wikipedia/commons/0/0f/Escudo_de_Corral.svg
45,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10207,QUEILÉN,1611,1451,3062,1162,1161,2323,2773,2612,5385,957,1493,2450,2.06502732,615108764.0,259289.505906,330.23956299,16.30634308,-42.8557290758,-73.5643440522,https://upload.wikimedia.org/wikipedia/commons/8/84/Escudoqueilen.jpg
46,16,REGIÓN DE ÑUBLE,162,ITATA,16207,TREGUACO,1867,1760,3627,836,938,1774,2703,2698,5401,736,1788,2524,1.201884,484071326.182,147016.565145,312.81195068,17.26596451,-36.428007033,-72.6597876752,https://upload.wikimedia.org/wikipedia/commons/a/a5/Escudo_de_Trehuaco.svg
47,16,REGIÓN DE ÑUBLE,162,ITATA,16206,RÁNQUIL,2088,2080,4168,754,833,1587,2842,2913,5755,675,2151,2826,0.83418372,386357581.465,101751.02970099999,248.37078857,23.17100143,-36.6404630897,-72.5879597646,https://upload.wikimedia.org/wikipedia/commons/d/de/Comuna_de_R%C3%A1nquil.svg
48,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8314,ALTO BIOBÍO,3036,2887,5923,0,0,0,3036,2887,5923,0,2137,2137,2.59122196,3414319254.76,321774.096447,2127.01147461,2.78465819,-37.8654492171,-71.3474499917,https://upload.wikimedia.org/wikipedia/commons/c/c8/Comuna_de_Alto_Biob%C3%ADo.svg
49,8,REGIÓN DEL BIOBÍO,82,ARAUCO,8204,CONTULMO,1568,1402,2970,1460,1601,3061,3028,3003,6031,1228,1466,2694,1.98677296,1033771357.65,247329.51563699997,639.83618164,9.42584991,-38.0524592177,-73.2119647769,https://upload.wikimedia.org/wikipedia/commons/4/41/Escudo_de_Contulmo.svg
50,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9110,MELIPEUCO,1748,1583,3331,1343,1464,2807,3091,3047,6138,1113,1629,2742,1.7626746,1825384390.46,220281.880125,1108.51818848,5.5371213,-38.8246406469,-71.6108924678,https://upload.wikimedia.org/wikipedia/commons/7/79/Comuna_de_Melipeuco.svg
51,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,62,CARDENAL CARO,6206,PAREDONES,2301,2045,4346,919,923,1842,3220,2968,6188,828,3024,3852,1.3052208,850074173.457,162088.604445,574.07818604,10.77902031,-34.6733611039,-71.9115377098,https://upload.wikimedia.org/wikipedia/commons/9/9e/Escudo_de_Paredones.svg
52,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,62,CARDENAL CARO,6203,LITUECHE,1562,1364,2926,1725,1643,3368,3287,3007,6294,1434,2051,3485,1.87532959,905889919.795,226737.24452600002,619.38336182,10.16172028,-34.1070309895,-71.7330914364,https://upload.wikimedia.org/wikipedia/commons/5/5f/Comuna_de_Litueche.svg
53,5,REGIÓN DE VALPARAÍSO,54,PETORCA,5403,PAPUDO,619,323,942,2722,2692,5414,3341,3015,6356,5393,430,5823,0.6840752,234596116.79900002,82471.2920015,166.61825562,38.14708328,-32.4749351233,-71.3803278083,https://upload.wikimedia.org/wikipedia/commons/8/85/Escudo_de_Papudo.svg
54,13,REGIÓN METROPOLITANA DE SANTIAGO,135,MELIPILLA,13502,ALHUÉ,1955,1705,3660,1561,1223,2784,3516,2928,6444,1100,1558,2658,1.53548277,1233230276.93,184082.712097,844.64398193,7.62924957,-34.0427291332,-71.0564425064,https://upload.wikimedia.org/wikipedia/commons/a/af/Comuna_de_Alhu%C3%A9.svg
55,2,REGIÓN DE ANTOFAGASTA,23,TOCOPILLA,2302,MARÍA ELENA,1318,214,1532,2774,2151,4925,4092,2365,6457,1793,166,1959,5.47360045,14561258605.2,637254.833444,12431.7871094,0.51939434,-22.0929370368,-69.4670674746,https://upload.wikimedia.org/wikipedia/commons/e/ef/Escudo_de_Mar%C3%ADa_Elena.svg
56,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,112,AYSÉN,11202,CISNES,1760,643,2403,2162,1952,4114,3922,2595,6517,1725,1215,2940,74.32063586,30225633304.9,9570064.768760001,15408.5,0.42294839,-44.4562344109,-73.1371398973,https://upload.wikimedia.org/wikipedia/commons/7/77/Escudo_de_Cisnes.svg
57,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,62,CARDENAL CARO,6205,NAVIDAD,3475,3166,6641,0,0,0,3475,3166,6641,0,5525,5525,0.93201475,435844577.07199997,114251.988972,298.90045166,22.21809959,-34.0127664329,-71.8207690244,https://upload.wikimedia.org/wikipedia/commons/6/63/Coat_of_arms_of_Navidad.jpg
58,7,REGIÓN DEL MAULE,73,CURICÓ,7303,LICANTÉN,899,789,1688,2454,2511,4965,3353,3300,6653,3184,775,3959,1.12652289,405683609.576,138129.961152,272.01712036,24.45802116,-34.9742866969,-72.060329116,https://upload.wikimedia.org/wikipedia/commons/5/54/Escudo_de_Licant%C3%A9n.svg
59,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,123,TIERRA DEL FUEGO,12301,PORVENIR,610,129,739,3383,2679,6062,3993,2808,6801,2440,747,3187,6.56143692,20462072272.6,898301.32325,7347.94824219,0.92556447,-53.3131314213,-69.3800932016,https://upload.wikimedia.org/wikipedia/commons/0/07/LogoOficialMuni.png
60,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6304,LOLOL,2297,2085,4382,1174,1255,2429,3471,3340,6811,1014,1968,2982,1.40817665,886407475.4139999,173083.864962,597.06903076,11.40739155,-34.7682481718,-71.6488324554,https://upload.wikimedia.org/wikipedia/commons/b/b2/Escudo_de_Lolol.svg
61,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9113,PERQUENCO,1689,1652,3341,1706,1858,3564,3395,3510,6905,1431,1446,2877,1.17636179,540513730.785,143680.77108099998,331.36169434,20.83825684,-38.428277539,-72.4366359412,https://upload.wikimedia.org/wikipedia/commons/c/ca/Comuna_de_Perquenco.svg
62,3,REGIÓN DE ATACAMA,33,HUASCO,3303,FREIRINA,1357,1095,2452,2200,2389,4589,3557,3484,7041,1758,1753,3511,4.11593934,4212751840.83,490348.225809,3223.52026367,2.18425798,-28.8119566657,-71.1788201806,https://upload.wikimedia.org/wikipedia/commons/5/51/Escudo_Freirina..svg
63,14,REGIÓN DE LOS RÍOS,141,VALDIVIA,14105,MÁFIL,1492,1360,2852,2000,2243,4243,3492,3603,7095,1509,1203,2712,1.8726148,976636777.727,232832.908613,577.55908203,12.28445721,-39.6920999834,-72.8639087599,https://upload.wikimedia.org/wikipedia/commons/5/51/Escudo_de_M%C3%A1fil.png
64,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9206,LOS SAUCES,1505,1342,2847,2102,2316,4418,3607,3658,7265,1764,1287,3051,1.688564,1369293325.77,207025.063687,849.45715332,8.55252075,-37.9828557075,-72.7969068396,https://upload.wikimedia.org/wikipedia/commons/5/57/Escudo_de_Los_Sauces.svg
65,5,REGIÓN DE VALPARAÍSO,57,SAN FELIPE DE ACONCAGUA,5704,PANQUEHUE,1751,1716,3467,1926,1880,3806,3677,3596,7273,1315,1199,2514,0.56763906,171872797.371,66678.9991525,121.08937836,60.06306839,-32.7936970201,-70.8283122248,https://upload.wikimedia.org/wikipedia/commons/0/02/Escudo_de_Panquehue.svg
66,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,62,CARDENAL CARO,6204,MARCHIHUE,2094,1893,3987,1651,1670,3321,3745,3563,7308,1500,1919,3419,1.65396539,967222047.479,202216.29486700002,657.71221924,11.11124325,-34.3725789625,-71.6717648667,https://upload.wikimedia.org/wikipedia/commons/3/35/Quebradamgue.jpg
67,5,REGIÓN DE VALPARAÍSO,54,PETORCA,5405,ZAPALLAR,1240,1086,2326,2464,2549,5013,3704,3635,7339,5161,1800,6961,0.95784655,408040672.05300003,115527.977149,289.02383423,25.39236832,-32.5874828078,-71.3362776202,https://upload.wikimedia.org/wikipedia/commons/f/f1/Escudo_de_Zapallar.svg
68,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6103,COINCO,2024,1911,3935,1705,1719,3424,3729,3630,7359,1245,1563,2808,0.60801139,142817347.607,72907.5176898,97.71389771,75.31170654,-34.2823216055,-70.97110458,https://upload.wikimedia.org/wikipedia/commons/3/3f/Comuna_de_Coinco.svg
69,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9104,CURARREHUE,2709,2504,5213,1112,1164,2276,3821,3668,7489,932,2349,3281,2.48636867,1948683222.03,316553.805992,1168.32177734,6.41004896,-39.3364715255,-71.5391563454,https://upload.wikimedia.org/wikipedia/commons/1/14/Comuna_de_Curarrehue.svg
70,10,REGIÓN DE LOS LAGOS,103,OSORNO,10306,SAN JUAN DE LA COSTA,3399,2943,6342,612,558,1170,4011,3501,7512,1687,3627,5314,2.60686106,2630425915.47,328155.238211,1518.11816406,4.94823122,-40.5089957648,-73.5591952549,https://upload.wikimedia.org/wikipedia/commons/c/cf/Comuna_de_San_Juan_de_la_Costa.svg
