OBJECTID,REGION,NOM_REGION,PROVINCIA,NOM_PROVIN,COMUNA,NOM_COMUNA,T_HOM_R,T_MUJ_R,T_POB_R,T_HOM_U,T_MUJ_U,T_POB_U,T_HOM,T_MUJ,T_POB,T_VIV_U,T_VIV_R,T_VIV,Shape_Leng,Shape__Are,Shape__Len,SUPERFICIE,Densidad_,lat_comuna,lon_comuna,Escudo
71,7,REGIÓN DEL MAULE,72,CAUQUENES,7203,PELLUHUE,1819,1671,3490,1946,2135,4081,3765,3806,7571,3501,2290,5791,1.29495048,564084594.838,160176.48610799998,369.66906738,20.48048019,-35.9115389247,-72.6074092657,https://upload.wikimedia.org/wikipedia/commons/e/e1/Escudo_Pelluhue.png
72,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9204,ERCILLA,2116,1977,4093,1701,1939,3640,3817,3916,7733,1448,1373,2821,1.74189719,805995433.855,212005.20289000002,498.68188477,15.50687981,-38.0828410497,-72.3531374892,https://upload.wikimedia.org/wikipedia/commons/a/a8/Comuna_de_Ercilla.svg
74,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10210,QUINCHAO,2485,2394,4879,1456,1753,3209,3941,4147,8088,1339,2227,3566,2.27815084,291215727.398,290462.898902,157.69084167,51.29022979999999,-42.521585106,-73.3589227833,https://upload.wikimedia.org/wikipedia/commons/b/b0/Escudo_de_Quinchao.png
75,7,REGIÓN DEL MAULE,71,TALCA,7107,PENCAHUE,2548,2259,4807,1694,1744,3438,4242,4003,8245,1254,2301,3555,1.75960731,1438625970.35,214402.305676,956.38098145,8.6210413,-35.3275247151,-71.8161738166,https://upload.wikimedia.org/wikipedia/commons/9/90/Escudo_de_Pencahue.png
76,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10209,QUEMCHI,3090,2750,5840,1218,1294,2512,4308,4044,8352,1126,2734,3860,3.63759537,802604000.988,460274.69603100006,440.70068359,18.95163918,-42.1789504236,-73.4114986361,https://upload.wikimedia.org/wikipedia/commons/f/fc/Escudo_de_Quemchi.png
77,7,REGIÓN DEL MAULE,71,TALCA,7106,PELARCO,2980,2855,5835,1251,1336,2587,4231,4191,8422,920,2362,3282,1.14414628,498573968.65800005,137191.771524,330.84240723,25.45622826,-35.3830758129,-71.3500292078,https://upload.wikimedia.org/wikipedia/commons/5/5e/Escudo_de_Pelarco.png
78,16,REGIÓN DE ÑUBLE,161,DIGUILLÍN,16105,PEMUCO,2194,2086,4280,2027,2141,4168,4221,4227,8448,1541,1889,3430,2.02686031,882226498.516,242420.856664,562.33685303,15.02302361,-36.9830646776,-72.0678475373,https://upload.wikimedia.org/wikipedia/commons/0/04/Escudo_de_Pemuco.svg
79,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6308,PLACILLA,3234,3129,6363,1198,1177,2375,4432,4306,8738,844,2336,3180,0.55438262,213666461.50599998,67740.8343497,144.26750183,60.56804276,-34.6190012575,-71.0863094472,https://upload.wikimedia.org/wikipedia/commons/b/b8/Escudo_de_Placilla.svg
80,7,REGIÓN DEL MAULE,72,CAUQUENES,7202,CHANCO,2596,2411,5007,1854,2067,3921,4450,4478,8928,1609,2095,3704,1.33527325,802100029.705,165847.524931,528.56341553,16.8910675,-35.6989405518,-72.4850225684,https://upload.wikimedia.org/wikipedia/commons/f/f4/Escudo_Chanco.png
81,10,REGIÓN DE LOS LAGOS,104,PALENA,10403,HUALAIHUÉ,2876,2427,5303,1825,1816,3641,4701,4243,8944,1686,2753,4439,6.29963137,5268254767.21,811101.653976,2891.75219727,3.09293437,-42.1767030485,-72.3775160289,https://upload.wikimedia.org/wikipedia/commons/b/b3/Comuna_de_Hualaihu%C3%A9.svg
82,10,REGIÓN DE LOS LAGOS,103,OSORNO,10302,PUERTO OCTAY,3680,3266,6946,1041,1012,2053,4721,4278,8999,758,3341,4099,3.03996818,3145091512.62,370381.022662,1793.4498290999998,5.01770401,-40.9334514982,-72.5996861674,https://upload.wikimedia.org/wikipedia/commons/1/14/Escudo_de_Puerto_Octay.svg
83,4,REGIÓN DE COQUIMBO,42,CHOAPA,4202,CANELA,3680,3453,7133,952,1008,1960,4632,4461,9093,1009,4269,5278,2.93368022,3023150715.03,354071.937931,2196.67211914,4.13944387,-31.4018389133,-71.3943841986,https://upload.wikimedia.org/wikipedia/commons/d/df/Arms_of_Canela.svg
84,7,REGIÓN DEL MAULE,71,TALCA,7110,SAN RAFAEL,2166,2057,4223,2403,2565,4968,4569,4622,9191,1782,1811,3593,0.96793795,395618296.78900003,117189.348975,262.28567505,35.041942600000006,-35.3015046094,-71.5004743803,https://upload.wikimedia.org/wikipedia/commons/f/f9/Escudo_de_San_Rafael_%28Chile%29.svg
85,1,REGIÓN DE TARAPACÁ,14,TAMARUGAL,1405,PICA,4626,758,5384,1924,1988,3912,6550,2746,9296,2067,659,2726,5.99204294,10298034749.6,691138.318079,8983.28222656,1.03481102,-20.4789531968,-68.9122031293,https://upload.wikimedia.org/wikipedia/commons/1/1c/Escudo_de_Pica.svg
86,7,REGIÓN DEL MAULE,71,TALCA,7103,CUREPTO,3212,2847,6059,1640,1749,3389,4852,4596,9448,1484,3072,4556,1.8814499,1600601692.94,232997.135302,1068.86877441,8.83925152,-35.1297379581,-71.9529801365,https://upload.wikimedia.org/wikipedia/commons/d/d5/Escudo_de_curepto_2014.jpg
87,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9207,LUMACO,2941,2574,5515,1986,2047,4033,4927,4621,9548,1687,2167,3854,2.27190369,1801725345.94,283707.93278000003,1108.1907959,8.61584473,-38.2871424252,-73.0457005279,https://upload.wikimedia.org/wikipedia/commons/0/07/Plaza_Las_Banderas_de_Lumaco.jpg
88,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8309,QUILLECO,2012,1989,4001,2708,2878,5586,4720,4867,9587,2094,1786,3880,2.44868272,1783508480.1,297620.754631,1123.51306152,8.53305626,-37.4367035948,-71.8615463754,https://upload.wikimedia.org/wikipedia/commons/1/1e/Escudo_de_Quilleco.svg
89,7,REGIÓN DEL MAULE,73,CURICÓ,7302,HUALAÑÉ,2016,1898,3914,2867,2876,5743,4883,4774,9657,2426,1903,4329,1.75596022,942370842.395,214202.16295199998,631.98950195,15.28031731,-34.952615122,-71.7087939486,https://upload.wikimedia.org/wikipedia/commons/9/96/Escudo-huala%C3%B1e-original.jpg
90,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9118,TOLTÉN,3013,2841,5854,1870,1998,3868,4883,4839,9722,1608,2545,4153,1.58462536,1418067445.06,200683.682153,850.00604248,11.437565800000002,-39.2169624514,-73.065775374,https://upload.wikimedia.org/wikipedia/commons/d/dd/Comuna_de_Tolt%C3%A9n.svg
91,13,REGIÓN METROPOLITANA DE SANTIAGO,135,MELIPILLA,13505,SAN PEDRO,5132,4594,9726,0,0,0,5132,4594,9726,0,4187,4187,1.59626707,1145957342.26,193496.786629,787.97216797,12.3430748,-33.9317902219,-71.4527103289,https://upload.wikimedia.org/wikipedia/commons/d/db/Escudo_de_San_Pedro_%28Chile%29.svg
92,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8307,NEGRETE,1874,1808,3682,2939,3116,6055,4813,4924,9737,2105,1416,3521,0.76287428,247799050.29700002,95503.4663114,155.36087036,62.67343903,-37.6080826551,-72.5763606925,https://upload.wikimedia.org/wikipedia/commons/f/f0/Escudo_de_Negrete.svg
93,5,REGIÓN DE VALPARAÍSO,54,PETORCA,5404,PETORCA,2865,2858,5723,2024,2079,4103,4889,4937,9826,1809,2637,4446,2.15865551,2123642732.9,256687.216671,1516.52062988,6.47930479,-32.1905086567,-70.869906028,https://upload.wikimedia.org/wikipedia/commons/6/69/Comuna_de_Petorca.svg
94,14,REGIÓN DE LOS RÍOS,142,RANCO,14203,LAGO RANCO,3945,3682,7627,1100,1169,2269,5045,4851,9896,1215,4130,5345,2.98045251,3007888220.52,367260.20828099997,1744.984375,5.67111063,-40.3726777372,-72.1661660163,https://upload.wikimedia.org/wikipedia/commons/f/fe/Escudo_de_Lago_Ranco.svg
95,10,REGIÓN DE LOS LAGOS,103,OSORNO,10307,SAN PABLO,2803,2618,5421,2175,2434,4609,4978,5052,10030,1702,2533,4235,1.87396457,1084334328.89,232810.12649099997,627.51879883,15.983584400000002,-40.4273250967,-73.1616793387,https://upload.wikimedia.org/wikipedia/commons/4/48/Comuna_de_San_Pablo.svg
96,3,REGIÓN DE ATACAMA,33,HUASCO,3304,HUASCO,730,517,1247,4513,4389,8902,5243,4906,10149,3766,2460,6226,3.0091287,2071849105.8,358767.281468,1601.7064209,6.33636713,-28.2462586789,-71.0280980766,https://upload.wikimedia.org/wikipedia/commons/3/3b/Escudo_de_Huasco.svg
97,2,REGIÓN DE ANTOFAGASTA,21,ANTOFAGASTA,2103,SIERRA GORDA,8662,1524,10186,0,0,0,8662,1524,10186,0,570,570,5.03929029,15344048414.3,583905.195171,12880.4150391,0.79081303,-23.256414364,-69.3055670988,https://upload.wikimedia.org/wikipedia/commons/e/ef/Escudo_de_Sierra_Gorda.svg
98,5,REGIÓN DE VALPARAÍSO,53,LOS ANDES,5303,RINCONADA,1108,1034,2142,4026,4039,8065,5134,5073,10207,2802,832,3634,0.56231082,175026759.42,69098.925815,123.07289886,82.93458557,-32.8763396721,-70.7061975531,https://upload.wikimedia.org/wikipedia/commons/a/a4/Escudo_de_Rinconada.svg
99,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9209,RENAICO,1012,886,1898,3945,4407,8352,4957,5293,10250,3215,713,3928,1.13419687,424376411.98,142091.254093,265.12167358,38.66149139,-37.7175856821,-72.5755910381,https://upload.wikimedia.org/wikipedia/commons/3/30/Escudo_de_Renaico.svg
100,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9205,LONQUIMAY,3370,3094,6464,1976,1811,3787,5346,4905,10251,1581,3209,4790,3.58888008,6426573129.5,449277.21838999994,3936.6862793000005,2.60396671,-38.4733237141,-71.2397410148,https://upload.wikimedia.org/wikipedia/commons/7/7f/Comuna_de_Lonquimay.svg
101,8,REGIÓN DEL BIOBÍO,82,ARAUCO,8207,TIRÚA,3378,3301,6679,1817,1921,3738,5195,5222,10417,1609,2443,4052,1.60945601,1019758788.56,205804.165088,626.70831299,16.62176895,-38.2972005966,-73.3944052784,https://upload.wikimedia.org/wikipedia/commons/d/d4/Escudo_de_Tir%C3%BAa.svg
102,7,REGIÓN DEL MAULE,73,CURICÓ,7305,RAUCO,2552,2401,4953,2686,2845,5531,5238,5246,10484,2027,2131,4158,1.35574782,460962580.951,162931.804258,309.25665283,33.90064621,-34.9377136252,-71.4257655703,https://upload.wikimedia.org/wikipedia/commons/6/69/EscudoRauco.png
103,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8104,FLORIDA,3203,2861,6064,2183,2377,4560,5386,5238,10624,1756,3416,5172,1.42033941,946532324.0,175992.449277,605.49334717,17.54602242,-36.8223061835,-72.7177998529,https://upload.wikimedia.org/wikipedia/commons/f/ff/Escudo_de_Florida_%28Chile%29.svg
104,16,REGIÓN DE ÑUBLE,161,DIGUILLÍN,16106,PINTO,2738,2631,5369,2598,2860,5458,5336,5491,10827,2532,2897,5429,2.66765788,1729502955.97,323736.153833,1105.20800781,9.79634571,-36.9214503508,-71.4999442772,https://upload.wikimedia.org/wikipedia/commons/3/3c/Escudo_de_Pinto_%28Chile%29.svg
105,5,REGIÓN DE VALPARAÍSO,56,SAN ANTONIO,5606,SANTO DOMINGO,2471,2213,4684,2957,3259,6216,5428,5472,10900,4385,3443,7828,1.17551669,771919876.8360001,145674.803175,531.67382813,20.50129128,-33.8094452936,-71.6765110141,https://upload.wikimedia.org/wikipedia/commons/9/95/Comuna_de_Santo_Domingo.svg
106,4,REGIÓN DE COQUIMBO,43,LIMARÍ,4304,PUNITAQUI,2666,2442,5108,2786,3062,5848,5452,5504,10956,2429,2383,4812,2.23834895,1489514351.72,268506.200045,1092.75195313,10.02606297,-30.9461005607,-71.3326274023,https://upload.wikimedia.org/wikipedia/commons/c/c9/Escudo_Punitaqui.png
107,2,REGIÓN DE ANTOFAGASTA,22,EL LOA,2203,SAN PEDRO DE ATACAMA,3443,2029,5472,2718,2806,5524,6161,4835,10996,1979,2165,4144,6.75111239,28098847866.6,785747.280213,23539.0820313,0.46713802,-23.4017631814,-67.9093983783,https://upload.wikimedia.org/wikipedia/commons/5/5b/Escudo_de_San_Pedro_de_Atacama.svg
108,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6307,PERALILLO,2254,2116,4370,3284,3353,6637,5538,5469,11007,2604,1886,4490,0.95749061,416263186.109,116181.22630699999,282.36148071,38.98194504,-34.4660185232,-71.4966804722,https://upload.wikimedia.org/wikipedia/commons/c/c9/Comuna_de_Peralillo.svg
109,4,REGIÓN DE COQUIMBO,41,ELQUI,4103,ANDACOLLO,543,493,1036,4976,5032,10008,5519,5525,11044,3807,699,4506,1.25506824,692011215.635,150059.637044,514.80078125,21.45295906,-30.2594312428,-71.1006377659,https://upload.wikimedia.org/wikipedia/commons/6/6e/Escudo_de_andacollo.png
110,16,REGIÓN DE ÑUBLE,163,PUNILLA,16303,ÑIQUÉN,5098,4901,9999,518,635,1153,5616,5536,11152,523,4319,4842,1.57609703,761201673.502,192477.49782699998,494.012146,22.57434464,-36.3022964962,-71.8979040739,https://upload.wikimedia.org/wikipedia/commons/6/66/Escudo_de_%C3%91iqu%C3%A9n.svg
111,16,REGIÓN DE ÑUBLE,162,ITATA,16201,QUIRIHUE,1159,962,2121,4520,4953,9473,5679,5915,11594,4101,1147,5248,1.78313386,899020977.781,219747.251488,584.00952148,19.85241699,-36.2355993306,-72.5436475817,https://upload.wikimedia.org/wikipedia/commons/b/b9/Escudo_de_Quirihue.svg
112,16,REGIÓN DE ÑUBLE,163,PUNILLA,16305,SAN NICOLÁS,3434,3282,6716,2362,2525,4887,5796,5807,11603,1784,2943,4727,1.33670261,878015120.207,162472.117507,567.07128906,20.46127319,-36.4796077479,-72.2283817817,https://upload.wikimedia.org/wikipedia/commons/a/a2/Escudo_de_San_Nicol%C3%A1s_%28Chile%29.svg
113,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9121,CHOLCHOL,3758,3497,7255,2015,2341,4356,5773,5838,11611,1431,2782,4213,1.19777695,703896181.0389999,150665.362869,429.54290771,27.03105927,-38.5834330094,-72.9023872851,https://upload.wikimedia.org/wikipedia/commons/5/51/Comuna_de_Cholchol.svg
114,10,REGIÓN DE LOS LAGOS,103,OSORNO,10304,PUYEHUE,3560,3109,6669,2398,2600,4998,5958,5709,11667,1833,3078,4911,3.37192808,2861396384.06,410786.573676,1642.23828125,7.10432863,-40.7258239494,-72.384008281,https://upload.wikimedia.org/wikipedia/commons/6/6c/Comuna_de_Puyehue.svg
115,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9208,PURÉN,2163,2083,4246,3514,4019,7533,5677,6102,11779,3110,1699,4809,1.37257326,748162078.9489999,170366.35340599998,463.55065918,25.41038322,-38.0121451066,-73.0504211711,https://upload.wikimedia.org/wikipedia/commons/d/dd/Escudo_de_Pur%C3%A9n.svg
116,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9106,GALVARINO,4076,3771,7847,1956,2193,4149,6032,5964,11996,1475,2800,4275,1.42140612,928215155.992,176700.613311,568.44287109,21.10326576,-38.4482173337,-72.7917283082,https://upload.wikimedia.org/wikipedia/commons/9/90/Escudo_de_Galvarino.png
117,16,REGIÓN DE ÑUBLE,161,DIGUILLÍN,16104,EL CARMEN,3707,3476,7183,2260,2601,4861,5967,6077,12044,1891,3022,4913,1.5897586000000001,1044451751.01,189569.129,667.01165771,18.05665588,-36.9251112652,-71.8471105616,https://upload.wikimedia.org/wikipedia/commons/6/65/%C3%91uble_location_map.svg
118,3,REGIÓN DE ATACAMA,32,CHAÑARAL,3201,CHAÑARAL,624,512,1136,5646,5437,11083,6270,5949,12219,4252,1901,6153,4.27586012,7222324856.48,501721.078109,5771.23681641,2.11722374,-26.3725371013,-70.3379746068,https://upload.wikimedia.org/wikipedia/commons/e/ef/Escudo_de_Cha%C3%B1aral.svg
119,10,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,10104,FRESIA,2629,2301,4930,3552,3779,7331,6181,6080,12261,2795,2467,5262,2.6233875,2250857746.85,330414.200523,1274.17456055,9.62270069,-41.1545474886,-73.6067200675,https://upload.wikimedia.org/wikipedia/commons/0/0b/Comuna_de_Fresia.svg
120,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9116,SAAVEDRA,4879,4842,9721,1250,1479,2729,6129,6321,12450,1241,4445,5686,1.17101326,643819229.332,149771.676478,389.95123291,31.92707062,-38.8325547451,-73.2955377625,https://upload.wikimedia.org/wikipedia/commons/a/a3/Escudo_de_Saavedra_%28Chile%29.svg
121,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6306,PALMILLA,4631,4387,9018,1700,1764,3464,6331,6151,12482,1232,3321,4553,0.85357714,347149636.561,102886.830948,235.22695923,53.06364441,-34.5279648403,-71.3529130902,https://upload.wikimedia.org/wikipedia/commons/2/2d/Escudo_Palmilla.jpg
122,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6102,CODEGUA,3056,2913,5969,3454,3565,7019,6510,6478,12988,2364,2038,4402,1.25418491,417146783.438,150733.995145,285.4581604,45.49879074,-34.0570836011,-70.547188352,https://upload.wikimedia.org/wikipedia/commons/f/f3/Comuna_de_Codegua.svg
123,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6114,QUINTA DE TILCOCO,2944,2780,5724,3575,3703,7278,6519,6483,13002,2603,2137,4740,0.44663831,127652869.244,53803.51737459999,86.75296021,149.87385559,-34.3592220744,-70.9980672834,https://upload.wikimedia.org/wikipedia/commons/b/b2/Comuna_de_Quinta_de_Tilcoco.svg
124,5,REGIÓN DE VALPARAÍSO,56,SAN ANTONIO,5605,EL TABO,354,317,671,6328,6287,12615,6682,6604,13286,19536,1060,20596,0.59893512,142687727.025,72091.6556535,98.97386932,134.23744202,-33.482883833,-71.5806343546,https://upload.wikimedia.org/wikipedia/commons/c/cf/Comuna_de_El_Tabo.svg
125,2,REGIÓN DE ANTOFAGASTA,21,ANTOFAGASTA,2104,TALTAL,1780,414,2194,5701,5422,11123,7481,5836,13317,3905,688,4593,7.39619564,25089241898.0,859635.692023,20403.0625,0.65269613,-25.3133031739,-69.8652040215,https://upload.wikimedia.org/wikipedia/commons/1/19/Escudo_de_Taltal.svg
126,4,REGIÓN DE COQUIMBO,43,LIMARÍ,4302,COMBARBALÁ,3801,3523,7324,2855,3143,5998,6656,6666,13322,2655,4344,6999,2.73064886,3144702788.45,328965.483898,2296.44140625,5.80114937,-31.1464545741,-70.9657356492,https://upload.wikimedia.org/wikipedia/commons/d/d0/Escudo_de_Combarbal%C3%A1.svg
127,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6109,MALLOA,4044,3905,7949,2775,2683,5458,6819,6588,13407,1863,3160,5023,1.08630512,324704461.076,131887.38568399998,220.20779419,60.88340378,-34.4764967817,-70.8729170446,https://upload.wikimedia.org/wikipedia/commons/c/cb/Malloa_plaza.jpg
128,2,REGIÓN DE ANTOFAGASTA,21,ANTOFAGASTA,2102,MEJILLONES,331,182,513,7704,5250,12954,8035,5432,13467,3640,576,4216,3.28663848,4230302435.15,383072.076236,3568.84399414,3.77349067,-22.9465783529,-70.2030457945,https://upload.wikimedia.org/wikipedia/commons/1/12/Escudo_de_Mejillones.svg
129,13,REGIÓN METROPOLITANA DE SANTIAGO,135,MELIPILLA,13504,MARÍA PINTO,3520,3403,6923,3310,3357,6667,6830,6760,13590,2261,2591,4852,1.07762756,568714163.834,129127.987169,394.59832764,34.44008255,-33.4980838305,-71.2104003581,https://upload.wikimedia.org/wikipedia/commons/7/70/Municipalidad_Mar%C3%ADa_Pinto.jpg
130,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6111,OLIVAR,2186,2134,4320,4636,4652,9288,6822,6786,13608,3189,1447,4636,0.3978629,69414146.4375,46209.053623800006,47.31000137,287.63476563,-34.2115968517,-70.8210998259,https://upload.wikimedia.org/wikipedia/commons/3/30/Escudo_de_El_Olivar.svg
131,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8109,SANTA JUANA,2229,1926,4155,4522,5072,9594,6751,6998,13749,3589,2630,6219,1.70155474,1233219765.21,212005.229804,779.23498535,17.64422798,-37.276684235,-72.9600558162,https://upload.wikimedia.org/wikipedia/commons/8/81/Escudo_de_Santa_Juana.png
132,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10205,DALCAHUE,3382,3180,6562,3531,3669,7200,6913,6849,13762,2670,2989,5659,2.89389999,2250612476.65,362976.10774099996,1228.88867188,11.19873619,-42.3088608227,-73.8332952253,https://upload.wikimedia.org/wikipedia/commons/4/4e/Escudo_de_Dalcahue.png
133,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8311,SANTA BÁRBARA,2996,2791,5787,3703,4283,7986,6699,7074,13773,2957,2490,5447,2.35264306,1996068533.98,285755.85434699996,1251.72814941,11.00318813,-37.6232103904,-71.7482059274,https://upload.wikimedia.org/wikipedia/commons/4/4d/Escudo_de_Santa_B%C3%A1rbara_%28Chile%29.svg
134,5,REGIÓN DE VALPARAÍSO,56,SAN ANTONIO,5602,ALGARROBO,1473,1445,2918,5261,5638,10899,6734,7083,13817,16912,3044,19956,0.71377974,252180955.82599998,87074.78997360001,175.50592041,78.7266922,-33.3294482337,-71.5993956467,https://upload.wikimedia.org/wikipedia/commons/c/c7/Escudo_de_Algarrobo.svg
135,7,REGIÓN DEL MAULE,71,TALCA,7108,RÍO CLARO,5073,4420,9493,2173,2240,4413,7246,6660,13906,1594,3912,5506,1.43664278,650377519.09,175015.904452,433.72781372,32.06158447,-35.2606233799,-71.2688621061,https://upload.wikimedia.org/wikipedia/commons/4/41/Comuna_de_R%C3%ADo_Claro.svg
136,3,REGIÓN DE ATACAMA,32,CHAÑARAL,3202,DIEGO DE ALMAGRO,389,281,670,7097,6158,13255,7486,6439,13925,6216,698,6914,7.97840707,23699974503.6,938016.517041,18977.484375,0.73376429,-26.236152679,-69.1860389258,https://upload.wikimedia.org/wikipedia/commons/a/a3/Escudo_de_la_comuna_de_Diego_de_Almagro.svg
137,5,REGIÓN DE VALPARAÍSO,57,SAN FELIPE DE ACONCAGUA,5702,CATEMU,3141,3044,6185,3841,3972,7813,6982,7016,13998,2657,2514,5171,0.91792233,511378437.16,111602.03272,361.23233032,38.75068283,-32.7073168664,-70.9446388023,https://upload.wikimedia.org/wikipedia/commons/9/9b/Comuna_de_Catemu.svg
138,3,REGIÓN DE ATACAMA,31,COPIAPÓ,3103,TIERRA AMARILLA,2720,1364,4084,5076,4859,9935,7796,6223,14019,3256,1489,4745,6.29868374,14462008002.2,749082.4540779999,11251.1025391,1.24601126,-27.8635434,-69.670693015,https://upload.wikimedia.org/wikipedia/commons/f/fa/Escudo_de_Tierra_Amarilla.svg
139,10,REGIÓN DE LOS LAGOS,103,OSORNO,10305,RÍO NEGRO,3735,3366,7101,3316,3668,6984,7051,7034,14085,2638,3032,5670,3.09938932,2212325419.61,385872.460533,1267.15075684,11.11548901,-40.7711401598,-73.4176981519,https://upload.wikimedia.org/wikipedia/commons/b/be/Escudo_de_Armas%2C_comuna_de_R%C3%ADo_Negro%2C_Region_de_Los_Lagos%2C_Chile.png
140,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8312,TUCAPEL,1166,1081,2247,5710,6177,11887,6876,7258,14134,5211,1299,6510,1.72489992,1438157194.81,210256.560708,911.22955322,15.51091003,-37.2254433905,-71.7443488027,https://upload.wikimedia.org/wikipedia/commons/0/0a/Escudo_de_Tucapel.svg
141,10,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,10108,MAULLÍN,3985,3605,7590,3246,3380,6626,7231,6985,14216,2741,3889,6630,3.3242913,1446410127.25,417772.746057,806.4833374,17.62714767,-41.634515625,-73.5026860801,https://upload.wikimedia.org/wikipedia/commons/0/0f/Escudo_Maullin.png
