OBJECTID,REGION,NOM_REGION,PROVINCIA,NOM_PROVIN,COMUNA,NOM_COMUNA,T_HOM_R,T_MUJ_R,T_POB_R,T_HOM_U,T_MUJ_U,T_POB_U,T_HOM,T_MUJ,T_POB,T_VIV_U,T_VIV_R,T_VIV,Shape_Leng,Shape__Are,Shape__Len,SUPERFICIE,Densidad_,lat_comuna,lon_comuna,Escudo
142,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6112,PEUMO,1227,1086,2313,6010,5990,12000,7237,7076,14313,4102,829,4931,0.59050006,227862745.186,72526.4419474,155.18952942,92.22916412,-34.3290257069,-71.2218813362,https://upload.wikimedia.org/wikipedia/commons/5/56/Escudo_de_Peumo.svg
143,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9107,GORBEA,2187,2067,4254,4758,5402,10160,6945,7469,14414,4013,2106,6119,1.7153042,1149790467.36,210702.818259,690.68371582,20.86917496,-39.1719511933,-72.669618655,https://upload.wikimedia.org/wikipedia/commons/a/a2/Comuna_de_Gorbea.svg
144,14,REGIÓN DE LOS RÍOS,142,RANCO,14202,FUTRONO,3323,3159,6482,3929,4254,8183,7252,7413,14665,3269,3231,6500,3.27336266,3602720947.65,403272.099628,2105.75390625,6.964252,-40.1185841775,-72.1160048195,https://upload.wikimedia.org/wikipedia/commons/d/d7/Escudo_de_Futrono.svg
145,5,REGIÓN DE VALPARAÍSO,53,LOS ANDES,5302,CALLE LARGA,2132,2009,4141,5196,5495,10691,7328,7504,14832,3925,1563,5488,0.97747703,458933999.83599997,119394.596202,322.09448242,46.04860306,-32.9507728238,-70.544659459,https://upload.wikimedia.org/wikipedia/commons/a/a6/Comuna_de_Calle_Larga.svg
146,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10203,CHONCHI,4618,4526,9144,2827,2887,5714,7445,7413,14858,2161,4545,6706,2.38690344,2528748510.01,303343.519583,1365.17370605,10.88359737,-42.6817830669,-73.9306025761,https://upload.wikimedia.org/wikipedia/commons/b/be/Escudo_Chonchi.png
147,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6302,CHÉPICA,3325,3066,6391,4252,4394,8646,7577,7460,15037,3258,2482,5740,1.46535509,710036666.641,177737.646243,477.99606323,31.45841789,-34.7919579496,-71.3597393619,https://upload.wikimedia.org/wikipedia/commons/2/26/Comuna_de_Ch%C3%A9pica.svg
148,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9117,TEODORO SCHMIDT,4951,4691,9642,2575,2828,5403,7526,7519,15045,2245,4197,6442,1.65517472,1083850951.97,210875.559456,653.54962158,23.02043915,-39.0054863987,-73.1274865658,https://upload.wikimedia.org/wikipedia/commons/9/99/Comuna_de_Teodoro_Schmidt.svg
149,7,REGIÓN DEL MAULE,73,CURICÓ,7306,ROMERAL,4474,4184,8658,3150,3379,6529,7624,7563,15187,2234,3475,5709,2.59842176,2399735651.31,313962.22186,1603.04650879,9.47383595,-35.0681631557,-70.712024862,https://upload.wikimedia.org/wikipedia/commons/6/6a/Escudo_de_Romeral.png
150,5,REGIÓN DE VALPARAÍSO,57,SAN FELIPE DE ACONCAGUA,5706,SANTA MARÍA,2819,2634,5453,4767,5021,9788,7586,7655,15241,3480,2107,5587,0.73653544,234560072.449,90401.8351816,165.71981812,91.96848297,-32.6860179782,-70.6097026593,https://upload.wikimedia.org/wikipedia/commons/0/03/Comuna_de_Santa_Mar%C3%ADa.svg
151,1,REGIÓN DE TARAPACÁ,14,TAMARUGAL,1401,POZO ALMONTE,3648,1968,5616,5339,4756,10095,8987,6724,15711,3367,5559,8926,6.68733125,15843650927.7,770446.2941310001,13769.121093799999,1.14103138,-20.7676484493,-69.5042362991,https://upload.wikimedia.org/wikipedia/commons/2/29/Escudo_de_Pozo_Almonte.svg
152,5,REGIÓN DE VALPARAÍSO,56,SAN ANTONIO,5604,EL QUISCO,569,519,1088,7257,7610,14867,7826,8129,15955,17328,984,18312,0.4164069,72809579.9844,50235.9747481,50.65378571,314.98138428,-33.4150669686,-71.651188756,https://upload.wikimedia.org/wikipedia/commons/a/a7/Munielquisco.jpg
153,16,REGIÓN DE ÑUBLE,162,ITATA,16203,COELEMU,2377,2183,4560,5496,5939,11435,7873,8122,15995,3976,2164,6140,1.00808733,532782358.61300004,123516.389004,343.61364746,46.54937363,-36.5049812005,-72.7504237915,https://upload.wikimedia.org/wikipedia/commons/5/55/Escudo_de_Coelemu.svg
154,16,REGIÓN DE ÑUBLE,161,DIGUILLÍN,16108,SAN IGNACIO,4681,4596,9277,3201,3601,6802,7882,8197,16079,2673,3978,6651,1.25917756,565992102.051,151410.985128,362.28158569,44.38260651,-36.8224478954,-72.0294015314,https://upload.wikimedia.org/wikipedia/commons/7/7c/Escudo_de_San_Ignacio.svg
155,7,REGIÓN DEL MAULE,74,LINARES,7407,VILLA ALEGRE,3324,3221,6545,4556,5120,9676,7880,8341,16221,4064,2769,6833,0.72300499,288426096.803,88351.79801839999,189.88801575,85.42402649,-35.6855606614,-71.6829346305,https://upload.wikimedia.org/wikipedia/commons/2/2a/Escudo_de_Villa_Alegre.svg
156,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,62,CARDENAL CARO,6201,PICHILEMU,1883,1608,3491,6406,6497,12903,8289,8105,16394,9303,2753,12056,1.77207621,1052382635.76,218509.91806199998,715.66607666,22.90733147,-34.3838926004,-71.9106902935,https://upload.wikimedia.org/wikipedia/commons/9/90/Coat_of_arms_of_Pichilemu.svg
157,14,REGIÓN DE LOS RÍOS,141,VALDIVIA,14103,LANCO,2603,2542,5145,5621,5986,11607,8224,8528,16752,4331,2119,6450,1.58492801,894625572.68,194794.156177,531.89306641,31.49505043,-39.5121811782,-72.6215188458,https://upload.wikimedia.org/wikipedia/commons/d/db/Comuna_de_Lanco.svg
158,5,REGIÓN DE VALPARAÍSO,57,SAN FELIPE DE ACONCAGUA,5705,PUTAENDO,5074,4946,10020,3284,3450,6734,8358,8396,16754,2464,3873,6337,2.20276594,2045289013.1,265557.479928,1450.3269043,11.55187798,-32.4811133119,-70.5212302349,https://upload.wikimedia.org/wikipedia/commons/4/4a/Escudo_de_Putaendo.svg
159,10,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,10106,LOS MUERMOS,4841,4121,8962,3840,4266,8106,8681,8387,17068,3028,4236,7264,2.57277436,2172787106.17,325806.050216,1220.96984863,13.97905159,-41.3970848585,-73.5818323869,https://upload.wikimedia.org/wikipedia/commons/1/1c/Escudo_Los_Muermos.png
160,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9203,CURACAUTÍN,2427,2148,4575,5949,6889,12838,8376,9037,17413,5463,2719,8182,2.17792784,2706477491.29,269373.614624,1659.99572754,10.48978615,-38.4271556717,-71.7720702181,https://upload.wikimedia.org/wikipedia/commons/c/c0/Escudo_de_Curacaut%C3%ADn.svg
161,16,REGIÓN DE ÑUBLE,161,DIGUILLÍN,16107,QUILLÓN,3663,3399,7062,5001,5422,10423,8664,8821,17485,5483,5256,10739,1.28847876,635126893.219,158991.558438,406.53512573,43.00981522,-36.8184580623,-72.5018054716,https://upload.wikimedia.org/wikipedia/commons/5/58/Escudo_de_Quill%C3%B3n.svg
162,5,REGIÓN DE VALPARAÍSO,58,MARGA MARGA,5803,OLMUÉ,2663,2576,5239,5934,6343,12277,8597,8919,17516,5859,3231,9090,0.69297006,329842005.25200003,83271.9292282,231.24816895,75.74546051,-33.0356586297,-71.1104338102,https://upload.wikimedia.org/wikipedia/commons/4/45/Escudo_de_Olmu%C3%A9.svg
163,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9103,CUNCO,4547,4132,8679,4218,4629,8847,8765,8761,17526,3460,4576,8036,2.88726065,3131477595.0,355657.699789,1891.43859863,9.26596355,-38.9772539633,-71.9922993971,https://upload.wikimedia.org/wikipedia/commons/c/c2/Comuna_de_Cunco.svg
164,10,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,10107,LLANQUIHUE,1726,1643,3369,6901,7321,14222,8627,8964,17591,4726,1409,6135,1.31540819,766379273.523,162528.485808,433.0869751,40.617706299999995,-41.237836696,-73.1396596418,https://upload.wikimedia.org/wikipedia/commons/0/0f/Escudo_de_la_comuna_de_Llanquihue.jpg
165,3,REGIÓN DE ATACAMA,31,COPIAPÓ,3102,CALDERA,1100,787,1887,7994,7781,15775,9094,8568,17662,7341,8310,15651,4.68012017,4667094790.29,555113.070805,3680.55249023,4.798736099999999,-27.1411226941,-70.6821335891,https://upload.wikimedia.org/wikipedia/commons/f/ff/Caldera_logo.JPG
166,16,REGIÓN DE ÑUBLE,161,DIGUILLÍN,16109,YUNGAY,2432,2052,4484,6532,6771,13303,8964,8823,17787,5661,2623,8284,2.09988255,1297010794.7,253489.313536,824.80090332,21.56520462,-37.1046699113,-71.9305829323,https://upload.wikimedia.org/wikipedia/commons/f/f5/Escudo_de_Yungay.svg
167,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6305,NANCAGUA,3305,3188,6493,5525,5815,11340,8830,9003,17833,4082,2464,6546,0.74330447,224367071.762,90301.8199746,151.56584167,117.65843201,-34.6674617354,-71.1919713174,https://upload.wikimedia.org/wikipedia/commons/3/3d/Escudo_de_Nancagua.jpg
168,5,REGIÓN DE VALPARAÍSO,55,QUILLOTA,5503,HIJUELAS,3237,3016,6253,5800,5935,11735,9037,8951,17988,4028,2568,6596,0.87786972,382230816.39599997,107612.96153,268.95727539,66.88051605,-32.8693023067,-71.0811107747,https://upload.wikimedia.org/wikipedia/commons/6/60/Comuna_de_Hijuelas.svg
169,7,REGIÓN DEL MAULE,74,LINARES,7408,YERBAS BUENAS,6087,5807,11894,3038,3149,6187,9125,8956,18081,2297,4516,6813,0.86076067,394528556.03699994,105830.963287,259.60522461,69.64805603,-35.6892237484,-71.5441161205,https://upload.wikimedia.org/wikipedia/commons/3/32/Escudo_de_Yerbas_Buenas.svg
170,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13203,SAN JOSÉ DE MAIPO,4233,2748,6981,5628,5580,11208,9861,8328,18189,4033,2893,6926,4.67419652,7222227505.11,576352.56053,4982.68408203,3.65044212,-33.7036172594,-70.0965071709,https://upload.wikimedia.org/wikipedia/commons/b/ba/Escudo_de_San_Jos%C3%A9_de_Maipo.svg
171,10,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,10105,FRUTILLAR,2825,2651,5476,6268,6684,12952,9093,9335,18428,5259,2650,7909,1.66896962,1459163294.82,205352.902381,828.11767578,22.25287628,-41.087394356,-73.0959170387,https://upload.wikimedia.org/wikipedia/commons/3/33/Frutillar_Bajo_Vista_desde_Muelle.JPG
172,7,REGIÓN DEL MAULE,73,CURICÓ,7307,SAGRADA FAMILIA,5433,5225,10658,3951,3935,7886,9384,9160,18544,2904,3938,6842,1.31864687,820070280.65,159034.501079,547.92944336,33.84377670000001,-35.1036000083,-71.495698972,https://upload.wikimedia.org/wikipedia/commons/5/59/Escudo_de_Sagrada_Familia.svg
173,5,REGIÓN DE VALPARAÍSO,51,VALPARAÍSO,5105,PUCHUNCAVÍ,1397,1290,2687,7961,7898,15859,9358,9188,18546,15531,1920,17451,1.02356086,425977614.91199994,123980.405925,300.57559204,61.70161438,-32.7453043053,-71.3879230101,https://upload.wikimedia.org/wikipedia/commons/e/ea/Escudo_Puchuncavi.png
174,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9210,TRAIGUÉN,2400,2093,4493,6619,7731,14350,9019,9824,18843,5646,1610,7256,1.91455826,1457396873.76,239201.172527,897.68652344,20.99062347,-38.2469164278,-72.6549810073,https://upload.wikimedia.org/wikipedia/commons/0/09/Escudo_Traigu%C3%A9n.png
175,5,REGIÓN DE VALPARAÍSO,53,LOS ANDES,5304,SAN ESTEBAN,3847,3636,7483,5456,5916,11372,9303,9552,18855,4051,3272,7323,1.81414075,1946417524.83,220295.8778,1374.35717773,13.71914101,-32.6863307937,-70.3477585261,https://upload.wikimedia.org/wikipedia/commons/4/47/Comuna_de_San_Esteban.svg
176,13,REGIÓN METROPOLITANA DE SANTIAGO,133,CHACABUCO,13303,TILTIL,3499,2743,6242,6548,6522,13070,10047,9265,19312,4341,2593,6934,1.31310158,934028891.803,159192.437002,654.22753906,29.51878166,-33.0627155535,-70.8761884235,https://upload.wikimedia.org/wikipedia/commons/3/36/Escudo_de_Tiltil.svg
177,5,REGIÓN DE VALPARAÍSO,54,PETORCA,5402,CABILDO,3693,3522,7215,5774,6399,12173,9467,9921,19388,4311,2753,7064,2.50247246,2049622739.35,298882.75721,1456.17114258,13.314369199999998,-32.4173580824,-70.8235358129,https://upload.wikimedia.org/wikipedia/commons/8/86/Comuna_de_Cabildo.svg
178,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6104,COLTAUCO,4299,4087,8386,5507,5704,11211,9806,9791,19597,4074,3493,7567,0.8689456,326618189.225,106546.998858,222.50146484,88.07582092,-34.2596516789,-71.0775608206,https://upload.wikimedia.org/wikipedia/commons/8/8f/Edificio_Municipalidad_de_Coltauco.jpg
179,14,REGIÓN DE LOS RÍOS,141,VALDIVIA,14104,LOS LAGOS,5043,4793,9836,4714,5084,9798,9757,9877,19634,3501,4412,7913,3.22616668,3042373338.73,401592.24593000003,1790.02990723,10.96853161,-39.878511278,-72.5546755679,https://upload.wikimedia.org/wikipedia/commons/d/df/Escudo_de_Los_Lagos.svg
180,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6113,PICHIDEGUA,5343,5068,10411,4737,4566,9303,10080,9634,19714,3331,3956,7287,1.00765033,468907659.305,123228.447964,318.85824585,61.82685089,-34.3711755627,-71.339092237,https://upload.wikimedia.org/wikipedia/commons/4/4b/Escudo_Pichidegua.png
181,7,REGIÓN DEL MAULE,74,LINARES,7405,RETIRO,6625,6286,12911,3429,3634,7063,10054,9920,19974,2819,5441,8260,1.96444004,1262941186.14,242686.42294000002,825.61547852,24.19285965,-36.0022006457,-71.8299458071,https://upload.wikimedia.org/wikipedia/commons/7/71/Escudo_Retiro_Chile.png
182,14,REGIÓN DE LOS RÍOS,141,VALDIVIA,14107,PAILLACO,3950,3786,7736,6117,6335,12452,10067,10121,20188,4440,3186,7626,2.10695119,1541039596.98,261851.03788800002,901.45721436,22.39484978,-40.0743528969,-72.8434415696,https://upload.wikimedia.org/wikipedia/commons/d/d5/EscudoPaillaco.gif
183,10,REGIÓN DE LOS LAGOS,103,OSORNO,10303,PURRANQUE,3138,2828,5966,6838,7565,14403,9976,10393,20369,5128,2745,7873,3.49868096,2544969192.34,436778.635616,1450.35681152,14.04413128,-40.9357379405,-73.4579156099,https://upload.wikimedia.org/wikipedia/commons/5/5d/Escudo_de_Armas_Purranque.png
184,7,REGIÓN DEL MAULE,74,LINARES,7402,COLBÚN,5949,5764,11713,4256,4796,9052,10205,10560,20765,3721,5300,9021,4.3111858,4488931910.96,528791.8556680001,2926.17333984,7.09629869,-36.0761045764,-70.9801742421,https://upload.wikimedia.org/wikipedia/commons/b/b5/Armas_Colb%C3%BAn.png
185,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6105,DOÑIHUE,2324,2139,4463,8070,8354,16424,10394,10493,20887,5934,1804,7738,0.43939277,117361953.537,52774.7957241,80.1426239,260.62286377,-34.1967775011,-70.9236348255,https://upload.wikimedia.org/wikipedia/commons/2/21/Dfgsdgsdfgdsfh.jpg
186,8,REGIÓN DEL BIOBÍO,82,ARAUCO,8206,LOS ÁLAMOS,1157,1152,2309,9046,9680,18726,10203,10832,21035,6814,907,7721,1.88322865,961624770.773,235085.589348,601.34741211,34.97977829,-37.6735822108,-73.3569413528,https://upload.wikimedia.org/wikipedia/commons/7/75/Escudo_de_Los_%C3%81lamos.svg
187,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8313,YUMBEL,4372,4115,8487,6093,6618,12711,10465,10733,21198,4902,5346,10248,1.75594919,1146883277.68,215543.065572,728.60876465,29.09380341,-37.0883437947,-72.616051762,https://upload.wikimedia.org/wikipedia/commons/e/ed/Escudo_de_Yumbel.svg
188,14,REGIÓN DE LOS RÍOS,141,VALDIVIA,14106,MARIQUINA,5826,5493,11319,4781,5178,9959,10607,10671,21278,3438,4979,8417,3.7534259,2180760009.83,470782.728059,1296.24841309,16.41506386,-39.5126916723,-73.0192282365,https://upload.wikimedia.org/wikipedia/commons/a/a8/Escudo_de_Mariquina.svg
189,4,REGIÓN DE COQUIMBO,42,CHOAPA,4203,LOS VILOS,2354,1934,4288,8707,8387,17094,11061,10321,21382,10561,2727,13288,2.82222668,2590511814.3,339525.33769,1858.90454102,11.50247383,-31.977943913,-71.3042545677,https://upload.wikimedia.org/wikipedia/commons/3/3d/Comuna_de_Los_Vilos.svg
190,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,124,ÚLTIMA ESPERANZA,12401,NATALES,1477,820,2297,9515,9665,19180,10992,10485,21477,8045,1324,9369,377.55322975,121366355538.0,50997972.1935,48695.296875,0.44104874,-50.647579808,-73.9834575532,https://upload.wikimedia.org/wikipedia/commons/e/e5/Escudo_de_Natales.svg
191,16,REGIÓN DE ÑUBLE,161,DIGUILLÍN,16102,BULNES,4039,3963,8002,6343,7148,13491,10382,11111,21493,5110,3641,8751,1.11973236,666358727.2459999,138020.68586,426.73883057,50.36570358,-36.7904030424,-72.2900215842,https://upload.wikimedia.org/wikipedia/commons/6/65/%C3%91uble_location_map.svg
192,5,REGIÓN DE VALPARAÍSO,55,QUILLOTA,5504,LA CRUZ,1330,1316,2646,9326,10126,19452,10656,11442,22098,7084,980,8064,0.48128852,111108703.596,57173.0938669,78.13705444,282.8107605,-32.8253212446,-71.2404787004,https://upload.wikimedia.org/wikipedia/commons/b/b8/Comuna_de_La_Cruz.svg
193,5,REGIÓN DE VALPARAÍSO,55,QUILLOTA,5506,NOGALES,1737,1604,3341,9062,9717,18779,10799,11321,22120,6317,1373,7690,1.02301213,573579477.873,122642.42424100002,405.20376587,54.58982086,-32.6914347168,-71.1761018798,https://upload.wikimedia.org/wikipedia/commons/0/09/Comuna_de_Nogales.svg
194,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8304,LAJA,3099,3068,6167,7645,8577,16222,10744,11645,22389,6013,2734,8747,0.79868488,543470069.441,97419.42519919999,343.54266357,65.17094421,-37.3126097035,-72.5825330104,https://upload.wikimedia.org/wikipedia/commons/d/d6/Escudo_de_Laja.svg
195,5,REGIÓN DE VALPARAÍSO,56,SAN ANTONIO,5603,CARTAGENA,993,899,1892,10272,10574,20846,11265,11473,22738,14954,824,15778,0.91420596,352543421.881,109229.131752,244.55841064,92.97574615,-33.5338143016,-71.4422082117,https://upload.wikimedia.org/wikipedia/commons/b/bb/Escudo.JPG
196,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9109,LONCOCHE,3634,3386,7020,7868,8724,16592,11502,12110,23612,6621,3448,10069,2.30173052,1628795363.77,282667.96870900004,972.51611328,24.27928925,-39.3562858699,-72.5829141628,https://upload.wikimedia.org/wikipedia/commons/5/56/Comuna_de_Loncoche.svg
197,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,112,AYSÉN,11201,AYSÉN,2442,1209,3651,10277,10031,20308,12719,11240,23959,7913,1704,9617,101.34557765,61944075457.9,13196260.0896,29906.068359400004,0.80114174,-45.9833068142,-73.765003751,https://upload.wikimedia.org/wikipedia/commons/f/fe/Comuna_de_Ais%C3%A9n.svg
198,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8105,HUALQUI,1813,1631,3444,10030,10859,20889,11843,12490,24333,7011,2020,9031,1.34874603,839128259.891,168142.43528499999,533.9006958000001,45.5758934,-37.0447673918,-72.8710349587,https://upload.wikimedia.org/wikipedia/commons/d/d0/Escudo_de_Hualqui.svg
199,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9102,CARAHUE,5910,5370,11280,6292,6961,13253,12202,12331,24533,4952,4646,9598,2.81056317,2189737575.1,358130.181837,1334.7734375,18.37989807,-38.6112039099,-73.2695568969,https://upload.wikimedia.org/wikipedia/commons/c/cf/Municipio_de_Carahue.jpg
200,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9202,COLLIPULLI,3314,2945,6259,8750,9589,18339,12064,12534,24598,6752,2589,9341,2.77187613,2109220835.68,338567.124463,1307.90270996,18.80720901,-38.026440001,-72.1247823882,https://upload.wikimedia.org/wikipedia/commons/3/3e/Escudo_de_Collipulli.svg
201,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9105,FREIRE,8615,8105,16720,3798,4088,7886,12413,12193,24606,2706,6587,9293,2.00590173,1449369645.89,248960.52337399998,875.38824463,28.10867119,-38.949527018,-72.5763040704,https://upload.wikimedia.org/wikipedia/commons/1/12/Comuna_de_Freire.svg
202,5,REGIÓN DE VALPARAÍSO,57,SAN FELIPE DE ACONCAGUA,5703,LLAILLAY,3447,3189,6636,8769,9203,17972,12216,12392,24608,6375,2552,8927,0.97022475,496434423.96099997,116252.446368,349.10681152,70.48845673,-32.8880576134,-70.9017326371,https://upload.wikimedia.org/wikipedia/commons/c/ca/Escudo_de_Llay_Llay.svg
203,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6107,LAS CABRAS,7896,7166,15062,4760,4818,9578,12656,11984,24640,3597,8297,11894,1.53599593,1098777079.34,186833.928004,750.50964355,32.83102417,-34.1646843753,-71.3327813423,https://upload.wikimedia.org/wikipedia/commons/3/3e/Comuna_de_Las_Cabras.svg
204,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9114,PITRUFQUÉN,4282,4024,8306,7783,8748,16531,12065,12772,24837,6169,3999,10168,2.15361043,959745386.262,263912.637265,577.35046387,43.01893234,-39.08406273,-72.6638092543,https://upload.wikimedia.org/wikipedia/commons/a/a7/Escudo_de_Pitrufqu%C3%A9n.svg
205,2,REGIÓN DE ANTOFAGASTA,23,TOCOPILLA,2301,TOCOPILLA,355,200,555,12126,12505,24631,12481,12705,25186,9145,1525,10670,3.71146301,4714545312.5,432838.42917799996,4030.68457031,6.24856615,-21.9975710847,-70.0212244558,https://upload.wikimedia.org/wikipedia/commons/b/be/Escudo_de_Tocopilla.svg
206,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6110,MOSTAZAL,2245,2144,4389,10418,10536,20954,12663,12680,25343,7224,1876,9100,1.25971933,764970785.6,150242.181404,524.69616699,48.30033493,-33.9557360745,-70.5688119247,https://upload.wikimedia.org/wikipedia/commons/7/79/Comuna_de_Mostazal.svg
207,13,REGIÓN METROPOLITANA DE SANTIAGO,134,MAIPO,13403,CALERA DE TANGO,6963,6884,13847,5755,5790,11545,12718,12674,25392,3525,4076,7601,0.44059838,105831328.031,53700.848402999996,73.14889526,347.12762451,-33.6232505323,-70.7902285336,https://upload.wikimedia.org/wikipedia/commons/e/e3/Escudo_de_Calera_de_Tango.svg
208,8,REGIÓN DEL BIOBÍO,82,ARAUCO,8201,LEBU,1067,978,2045,11374,12103,23477,12441,13081,25522,8241,1047,9288,2.11344116,896544006.5739999,267490.102066,560.30725098,45.55001068,-37.6767770827,-73.5898697354,https://upload.wikimedia.org/wikipedia/commons/b/bb/Escudo_de_Lebu.svg
209,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8306,NACIMIENTO,1840,1444,3284,11122,11909,23031,12962,13353,26315,8193,1937,10130,1.94707854,1441694451.2,242252.26809499998,906.35174561,29.03398132,-37.4854861399,-72.823547161,https://upload.wikimedia.org/wikipedia/commons/f/ff/Escudo_de_Nacimiento_%28Chile%29.svg
210,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13202,PIRQUE,7536,7315,14851,5893,5777,11670,13429,13092,26521,3530,4778,8308,1.01236547,645581140.398,124097.246609,445.25314331,59.56386948,-33.7184830956,-70.5068294787,https://upload.wikimedia.org/wikipedia/commons/d/d3/Escudo_de_Pirque.svg
