OBJECTID,REGION,NOM_REGION,PROVINCIA,NOM_PROVIN,COMUNA,NOM_COMUNA,T_HOM_R,T_MUJ_R,T_POB_R,T_HOM_U,T_MUJ_U,T_POB_U,T_HOM,T_MUJ,T_POB,T_VIV_U,T_VIV_R,T_VIV,Shape_Leng,Shape__Are,Shape__Len,SUPERFICIE,Densidad_,lat_comuna,lon_comuna,Escudo
211,5,REGIÓN DE VALPARAÍSO,51,VALPARAÍSO,5102,CASABLANCA,4639,4226,8865,8707,9295,18002,13346,13521,26867,6256,5350,11606,2.02327747,1370067308.11,243996.512222,954.60717773,28.14455986,-33.3156665372,-71.4349790946,https://upload.wikimedia.org/wikipedia/commons/f/fa/Escudo_de_Casablanca.svg
212,16,REGIÓN DE ÑUBLE,163,PUNILLA,16302,COIHUECO,9105,8678,17783,4319,4779,9098,13424,13457,26881,3166,6888,10054,2.74629399,2760211454.51,332897.78484000004,1773.47302246,15.15726471,-36.7019154417,-71.5817371361,https://upload.wikimedia.org/wikipedia/commons/1/16/ESCUDO_COIHUECO.jpg
213,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10208,QUELLÓN,4960,4418,9378,8897,8917,17814,13857,13335,27192,6759,4244,11003,9.11097611,6291297325.4,1166512.8904,3344.59838867,8.13012409,-43.1510471013,-73.9939296615,https://upload.wikimedia.org/wikipedia/commons/a/a4/Escudo_de_Quell%C3%B3n.png
214,4,REGIÓN DE COQUIMBO,41,ELQUI,4106,VICUÑA,5608,5170,10778,8184,8809,16993,13792,13979,27771,6202,4577,10779,5.72114099,10121549267.1,684220.659641,7579.3671875,3.66402602,-29.8918931309,-70.3814578309,https://upload.wikimedia.org/wikipedia/commons/a/ab/Escudo_Vicu%C3%B1a_Chile.png
215,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6116,REQUÍNOA,6027,5658,11685,8098,8185,16283,14125,13843,27968,5222,4014,9236,1.38624757,991141596.0960001,166382.73411,673.90948486,41.50112534,-34.3348783694,-70.6591961618,https://upload.wikimedia.org/wikipedia/commons/3/30/Escudo_Requinoa.png
216,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9119,VILCÚN,6472,6257,12729,7401,8021,15422,13873,14278,28151,6060,5052,11112,2.71574428,2326964864.42,328634.964466,1416.16186523,19.87837791,-38.7047212019,-72.116504654,https://upload.wikimedia.org/wikipedia/commons/d/d3/Comuna_de_Vilc%C3%BAn.svg
217,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9115,PUCÓN,5222,4947,10169,8884,9470,18354,14106,14417,28523,10527,6829,17356,2.1667928,2084745938.22,269672.722334,1249.06665039,22.83544922,-39.2701583983,-71.7912464818,https://upload.wikimedia.org/wikipedia/commons/6/62/Escudo_de_Puc%C3%B3n.svg
218,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8303,CABRERO,3694,3315,7009,10480,11084,21564,14174,14399,28573,7826,3222,11048,1.4317665000000002,1034227658.12,177259.949286,657.36456299,43.46598816,-37.061937188,-72.3813599006,https://upload.wikimedia.org/wikipedia/commons/5/5e/Escudo_de_Cabrero.svg
219,7,REGIÓN DEL MAULE,73,CURICÓ,7308,TENO,10113,9276,19389,4651,4881,9532,14764,14157,28921,3440,7367,10807,1.70458143,922297327.6110001,204317.218716,619.37634277,46.69374466,-34.8881484883,-71.0218393344,https://upload.wikimedia.org/wikipedia/commons/f/f9/Escudo_Teno.png
220,4,REGIÓN DE COQUIMBO,42,CHOAPA,4204,SALAMANCA,7114,5430,12544,8598,8205,16803,15712,13635,29347,6044,4653,10697,3.63953715,4794187013.01,437599.433833,3445.53930664,8.517389300000001,-31.8935829379,-70.6619085753,https://upload.wikimedia.org/wikipedia/commons/f/f0/Escudo_de_Salamanca_%28Chile%29.svg
221,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8305,MULCHÉN,2954,2524,5478,11643,12506,24149,14597,15030,29627,8270,2419,10689,3.07358014,3082443220.8,379762.586559,1920.79382324,15.42435169,-37.8382979084,-72.0977882402,https://upload.wikimedia.org/wikipedia/commons/7/72/Escudo_de_Mulch%C3%A9n.png
222,7,REGIÓN DEL MAULE,74,LINARES,7403,LONGAVÍ,11007,10280,21287,4475,4772,9247,15482,15052,30534,3345,8543,11888,2.63409674,2232577638.68,325230.499353,1454.8326416,20.9879818,-36.1104406227,-71.4419609374,https://upload.wikimedia.org/wikipedia/commons/2/23/Escudo_de_Longav%C3%AD.png
223,4,REGIÓN DE COQUIMBO,43,LIMARÍ,4303,MONTE PATRIA,7791,7622,15413,7479,7859,15338,15270,15481,30751,5519,7555,13074,3.68039953,5731217022.61,442605.583591,4210.92382813,7.30267286,-30.8341952042,-70.650608689,https://upload.wikimedia.org/wikipedia/commons/a/a9/Escudo_de_Monte_Patria.svg
224,4,REGIÓN DE COQUIMBO,42,CHOAPA,4201,ILLAPEL,4978,4818,9796,9761,11291,21052,14739,16109,30848,7891,4429,12320,3.47658518,3629461984.7,418774.86152,2628.03930664,11.73802853,-31.5495159293,-70.9705682605,https://upload.wikimedia.org/wikipedia/commons/7/7e/Escudo_Illapel.png
225,16,REGIÓN DE ÑUBLE,161,DIGUILLÍN,16103,CHILLÁN VIEJO,1791,1707,3498,12790,14619,27409,14581,16326,30907,9717,1559,11276,0.92274493,410572534.453,112307.45866099998,263.63903809,117.23225403,-36.6803542471,-72.1988051799,https://upload.wikimedia.org/wikipedia/commons/3/31/Escudo_de_Chill%C3%A1n_Viejo.svg
226,14,REGIÓN DE LOS RÍOS,142,RANCO,14204,RÍO BUENO,7448,6781,14229,8044,9099,17143,15492,15880,31372,6729,6583,13312,3.5328447999999995,3764992814.85,432091.90608100005,2175.37011719,14.42145443,-40.496190764,-72.535439593,https://upload.wikimedia.org/wikipedia/commons/e/e0/Escudo_de_R%C3%ADo_Bueno.svg
227,5,REGIÓN DE VALPARAÍSO,51,VALPARAÍSO,5107,QUINTERO,2579,2460,5039,13255,13629,26884,15834,16089,31923,14952,2490,17442,0.75490649,207524809.36099997,91870.513331,146.16297913,218.40687561,-32.8431808329,-71.4732304592,https://upload.wikimedia.org/wikipedia/commons/d/d4/Bah%C3%ADa_de_Quintero_Van_Spielbergen.jpg
228,8,REGIÓN DEL BIOBÍO,82,ARAUCO,8205,CURANILAHUE,1161,953,2114,14667,15507,30174,15828,16460,32288,10300,1001,11301,2.04641841,1593853083.26,251827.108785,1001.70922852,32.23290634,-37.4828989129,-73.2356455822,https://upload.wikimedia.org/wikipedia/commons/0/08/Escudo_Curanilahue.png
229,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9111,NUEVA IMPERIAL,6982,6647,13629,8888,9993,18881,15870,16640,32510,6471,5659,12130,1.75699219,1200724581.41,222732.023689,729.03094482,44.59344101,-38.7515999667,-72.9720610851,https://upload.wikimedia.org/wikipedia/commons/a/ad/Escudo_de_La_Imperial.svg
230,13,REGIÓN METROPOLITANA DE SANTIAGO,135,MELIPILLA,13503,CURACAVÍ,6288,5931,12219,9934,10426,20360,16222,16357,32579,6701,5105,11806,1.50720965,997658179.08,183504.970625,694.06561279,46.93936539,-33.3664865657,-71.0801315878,https://upload.wikimedia.org/wikipedia/commons/4/48/MUNICIPALIDAD_DE_CURACAVI.png
231,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6106,GRANEROS,1931,1685,3616,14703,15118,29821,16634,16803,33437,10169,1222,11391,0.53941403,164020453.617,66122.21937949999,112.25189209,297.87469482,-34.0656328638,-70.7470714577,https://upload.wikimedia.org/wikipedia/commons/d/d6/Comuna_de_Graneros.svg
232,10,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,10102,CALBUCO,9268,8721,17989,7836,8160,15996,17104,16881,33985,6015,7555,13570,4.80667153,1055391910.89,603170.0860270001,587.70477295,57.82665253,-41.722765597,-73.1948686881,https://upload.wikimedia.org/wikipedia/commons/b/b8/Escudo_de_Calbuco.svg
233,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9211,VICTORIA,4806,4520,9326,11602,13254,24856,16408,17774,34182,8959,3869,12828,2.00142503,2047228793.52,246142.999991,1260.46911621,27.11847496,-38.2806140753,-72.2335936461,https://upload.wikimedia.org/wikipedia/commons/0/04/Escudo_de_Victoria_%28Chile%29.svg
234,8,REGIÓN DEL BIOBÍO,82,ARAUCO,8203,CAÑETE,7554,7489,15043,9087,10407,19494,16641,17896,34537,7125,5730,12855,2.28762767,1747980313.84,286923.811237,1087.08129883,31.77039146,-37.873666887,-73.3173011876,https://upload.wikimedia.org/wikipedia/commons/7/79/Escudo_de_Ca%C3%B1ete_%28Chile%29.svg
235,14,REGIÓN DE LOS RÍOS,141,VALDIVIA,14108,PANGUIPULLI,9939,9327,19266,7260,8013,15273,17199,17340,34539,6814,9996,16810,3.7213785,5579645886.04,461350.40904899995,3300.37792969,10.46516514,-39.7146031523,-72.0297441379,https://upload.wikimedia.org/wikipedia/commons/f/f1/Escudo_de_Panguipulli.svg
236,5,REGIÓN DE VALPARAÍSO,54,PETORCA,5401,LA LIGUA,4845,4536,9381,12495,13514,26009,17340,18050,35390,10036,7273,17309,2.09582115,1636332009.5,253834.59747199996,1164.51733398,30.39027214,-32.3535901599,-71.2717016023,https://upload.wikimedia.org/wikipedia/commons/b/b9/Escudo_de_La_Ligua.svg
237,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6303,CHIMBARONGO,7778,7135,14913,10046,10440,20486,17824,17575,35399,7429,5494,12923,1.22140329,755422186.791,148337.570466,508.76150513,69.5787735,-34.7516789138,-70.9808799529,https://upload.wikimedia.org/wikipedia/commons/0/07/Escudo_de_Chimbarongo.svg
238,13,REGIÓN METROPOLITANA DE SANTIAGO,136,TALAGANTE,13602,EL MONTE,3017,2861,5878,14776,15269,30045,17793,18130,35923,9778,2091,11869,0.49375695,166417181.541,59105.884365699996,114.87223816,312.72134399,-33.6678791261,-71.0335418234,https://upload.wikimedia.org/wikipedia/commons/0/04/Comuna_de_El_Monte.svg
239,13,REGIÓN METROPOLITANA DE SANTIAGO,136,TALAGANTE,13603,ISLA DE MAIPO,4756,4522,9278,13295,13646,26941,18051,18168,36219,8572,3254,11826,0.80168591,274806416.973,95287.68934560001,189.33641052,191.29443359,-33.7487199371,-70.9459116223,https://upload.wikimedia.org/wikipedia/commons/f/f9/Escudo_de_Isla_de_Maipo.png
240,8,REGIÓN DEL BIOBÍO,82,ARAUCO,8202,ARAUCO,4569,4368,8937,13306,14014,27320,17875,18382,36257,9534,3718,13252,2.21171848,1515518266.0,271736.026939,956.88024902,37.89084244,-37.2885901706,-73.3998060091,https://upload.wikimedia.org/wikipedia/commons/7/72/Bandera_de_Arauco.svg
241,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6310,SANTA CRUZ,7569,7462,15031,11024,11800,22824,18593,19262,37855,8403,5931,14334,1.25984413,583245594.814,152689.620455,393.75570679,96.13829041,-34.6428770399,-71.4019190205,https://upload.wikimedia.org/wikipedia/commons/d/d6/Escudo_de_Santa_Cruz%2C_Chile.svg
242,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9108,LAUTARO,5532,5160,10692,12916,14405,27321,18448,19565,38013,9939,4186,14125,2.36702426,1485257376.93,288475.83652199997,907.6708374,41.87971878,-38.5433593257,-72.289099197,https://upload.wikimedia.org/wikipedia/commons/4/4a/Escudo_de_Lautaro.svg
243,14,REGIÓN DE LOS RÍOS,142,RANCO,14201,LA UNIÓN,6095,5279,11374,12634,14028,26662,18729,19307,38036,9971,5154,15125,3.78762406,3656178671.12,468285.23623100005,2129.92480469,17.85790825,-40.2017945002,-73.2223210849,https://upload.wikimedia.org/wikipedia/commons/a/ab/Escudo_de_La_Uni%C3%B3n_%28Chile%29.svg
244,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10202,ANCUD,5548,5178,10726,13481,14784,28265,19029,19962,38991,11097,5862,16959,5.50824479,3153589605.68,699050.988189,1738.53161621,22.42754745,-42.0159379209,-73.8013178115,https://upload.wikimedia.org/wikipedia/commons/b/b5/Escudo_de_Ancud.png
245,7,REGIÓN DEL MAULE,72,CAUQUENES,7201,CAUQUENES,3896,3431,7327,15418,17696,33114,19314,21127,40441,13745,4150,17895,3.03503018,3250404904.81,373173.819799,2127.23242188,19.01108551,-35.9712438036,-72.2804905385,https://upload.wikimedia.org/wikipedia/commons/5/53/Escudo_de_Armas_de_Cauquenes.png
246,7,REGIÓN DEL MAULE,74,LINARES,7404,PARRAL,5655,5188,10843,14510,16284,30794,20165,21472,41637,12115,5333,17448,3.48874028,2522235104.44,429278.211663,1637.58312988,25.42588425,-36.2621427969,-71.6466288589,https://upload.wikimedia.org/wikipedia/commons/e/e5/Escudo_de_Parral.svg
247,5,REGIÓN DE VALPARAÍSO,51,VALPARAÍSO,5103,CONCÓN,1503,1240,2743,18818,20591,39409,20321,21831,42152,19228,1062,20290,0.48343122,109192602.236,57332.8183803,76.64678192,549.95135498,-32.9532977141,-71.4678670083,https://upload.wikimedia.org/wikipedia/commons/1/1b/Escudo_de_Conc%C3%B3n.svg
248,7,REGIÓN DEL MAULE,71,TALCA,7109,SAN CLEMENTE,11430,10173,21603,10247,11419,21666,21677,21592,43269,7718,10669,18387,4.48189337,6841275148.49,545188.1644380001,4501.1953125,9.61278057,-35.7115669361,-70.8497817736,https://upload.wikimedia.org/wikipedia/commons/e/ee/Escudo_de_San_Clemente_%28Chile%29.png
249,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8106,LOTA,52,56,108,20898,22529,43427,20950,22585,43535,15381,108,15489,0.64769948,180821659.602,80583.6152443,114.727005,379.46600342,-37.1195814608,-73.1049584928,https://upload.wikimedia.org/wikipedia/commons/7/72/Escudo_de_Lota.svg
250,10,REGIÓN DE LOS LAGOS,102,CHILOÉ,10201,CASTRO,4875,4888,9763,16596,17448,34044,21471,22336,43807,13245,4776,18021,2.8794901000000004,859404741.344,360384.011917,467.15637207,93.77374268,-42.4737944023,-73.8046191297,https://upload.wikimedia.org/wikipedia/commons/2/20/Escudo_de_Castro_%28Chile%29.svg
251,10,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,10109,PUERTO VARAS,6413,5955,12368,15465,16745,32210,21878,22700,44578,11936,5707,17643,5.87782062,7102566223.1,737441.571704,4020.07958984,11.08883572,-41.1907355599,-72.3881107087,https://upload.wikimedia.org/wikipedia/commons/0/0d/Escudo_de_Puerto_Varas.svg
252,7,REGIÓN DEL MAULE,74,LINARES,7406,SAN JAVIER,6642,6336,12978,15360,17209,32569,22002,23545,45547,12043,5852,17895,2.15579043,1987214684.88,263007.491346,1311.17749023,34.73748016,-35.6288205387,-71.9270734738,https://upload.wikimedia.org/wikipedia/commons/6/62/Escudo_de_San_Javier_%28Chile%29.svg
253,7,REGIÓN DEL MAULE,73,CURICÓ,7304,MOLINA,4521,4137,8658,18114,19204,37318,22635,23341,45976,13572,3766,17338,3.41239432,2287254842.16,416934.249659,1518.08654785,30.28549385,-35.352765887,-70.9109223843,https://upload.wikimedia.org/wikipedia/commons/9/90/Escudo_molina.jpg
254,7,REGIÓN DEL MAULE,71,TALCA,7102,CONSTITUCIÓN,4623,4172,8795,18382,18891,37273,23005,23063,46068,15113,3627,18740,2.5567234,2007967540.65,316189.42235,1334.39367676,34.52354431,-35.3630360324,-72.2757990108,https://upload.wikimedia.org/wikipedia/commons/2/2c/Escudo_de_Constituci%C3%B3n_%28Chile%29.svg
255,5,REGIÓN DE VALPARAÍSO,58,MARGA MARGA,5802,LIMACHE,3537,3415,6952,18816,20353,39169,22353,23768,46121,13906,2804,16710,1.17373273,421179751.805,140932.543458,295.18121338,156.24639893,-33.0307721107,-71.2789117691,https://upload.wikimedia.org/wikipedia/commons/4/48/Escudo_de_Limache.svg
256,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6117,SAN VICENTE,10541,10016,20557,12761,13448,26209,23302,23464,46766,9479,8105,17584,1.19591876,714307297.1930001,145933.533499,484.27279663,96.5695343,-34.4774521387,-71.123127305,https://upload.wikimedia.org/wikipedia/commons/a/aa/2005-02-11_018.JPG
257,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8107,PENCO,256,211,467,22361,24539,46900,22617,24750,47367,15603,231,15834,0.6901788000000001,167710460.785,85196.0093403,107.41139984,440.98669434,-36.7478790007,-72.9437440844,https://upload.wikimedia.org/wikipedia/commons/0/01/Heraldica_Municipalidad_de_Penco-01.png
258,7,REGIÓN DEL MAULE,71,TALCA,7105,MAULE,5573,5314,10887,18686,20148,38834,24259,25462,49721,14476,4207,18683,0.82458774,367211249.422,98098.6162528,242.99293518,204.61911011,-35.5082259024,-71.7120541694,https://upload.wikimedia.org/wikipedia/commons/d/df/Maule_Comuna_Armas.png
259,5,REGIÓN DE VALPARAÍSO,55,QUILLOTA,5502,CALERA,974,912,1886,23488,25180,48668,24462,26092,50554,17414,692,18106,0.55724602,84013059.6602,66716.071642,59.30477524,852.44403076,-32.7938563874,-71.157053149,https://upload.wikimedia.org/wikipedia/commons/4/44/La_Calera_Cross_2.jpg
260,3,REGIÓN DE ATACAMA,33,HUASCO,3301,VALLENAR,3098,2800,5898,22324,23695,46019,25422,26495,51917,16216,3186,19402,5.97541085,9410173105.23,712645.7566590001,7226.96191406,7.18379307,-28.5932109853,-70.6017299627,https://upload.wikimedia.org/wikipedia/commons/d/df/Escudo_Vallenar.png
261,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6108,MACHALÍ,566,435,1001,25019,26485,51504,25585,26920,52505,19141,560,19701,2.79967252,3813705887.3,342001.717414,2593.34912109,20.24602127,-34.3204980754,-70.319487195,https://upload.wikimedia.org/wikipedia/commons/6/67/Comuna_de_Machal%C3%AD.svg
262,16,REGIÓN DE ÑUBLE,163,PUNILLA,16301,SAN CARLOS,9969,9794,19763,15456,17805,33261,25425,27599,53024,12773,8207,20980,2.10221671,1354553610.22,253659.89211100002,876.90893555,60.46694183,-36.385746064,-72.019057169,https://upload.wikimedia.org/wikipedia/commons/7/7a/San_Carlos%2Cchile.jpg
263,9,REGIÓN DE LA ARAUCANÍA,92,MALLECO,9201,ANGOL,2364,1987,4351,23249,25662,48911,25613,27649,53262,17429,1984,19413,2.51870572,1916751651.51,310256.239835,1195.71008301,44.54424286,-37.7687124996,-72.7957142527,https://upload.wikimedia.org/wikipedia/commons/f/f4/Escudo_de_Angol.svg
264,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8111,TOMÉ,2787,2619,5406,23132,26408,49540,25919,29027,54946,20255,3068,23323,1.46059683,771827563.281,182212.483115,495.93667603,110.79237366,-36.6166323796,-72.8580501099,https://upload.wikimedia.org/wikipedia/commons/9/9d/Escudo_de_Tom%C3%A9.svg
265,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9120,VILLARRICA,9706,9292,18998,17490,18990,36480,27196,28282,55478,16247,12041,28288,2.312346,2158022033.26,286428.357839,1291.13513184,42.96839523,-39.3008669518,-72.1828309674,https://upload.wikimedia.org/wikipedia/commons/0/05/Escudo_de_Villarrica.svg
266,11,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,111,COYHAIQUE,11101,COYHAIQUE,4436,3414,7850,24327,25641,49968,28763,29055,57818,18991,5008,23999,7.90340318,14834742763.5,1019026.96531,7280.43847656,7.94155502,-45.5547953839,-71.99173699,https://upload.wikimedia.org/wikipedia/commons/8/8b/Escudo_de_Coihaique.svg
267,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6115,RENGO,6609,6270,12879,22235,23711,45946,28844,29981,58825,16135,4713,20848,1.65473113,862735969.291,199876.860802,584.53759766,100.63510132,-34.4546323352,-70.7189568704,https://upload.wikimedia.org/wikipedia/commons/e/e3/Escudo_de_Rengo.svg
268,13,REGIÓN METROPOLITANA DE SANTIAGO,136,TALAGANTE,13604,PADRE HURTADO,3919,3603,7522,27533,28195,55728,31452,31798,63250,18422,2385,20807,0.50379383,116995684.111,60467.8754016,81.06806183,780.20855713,-33.5575346736,-70.8710073491,https://upload.wikimedia.org/wikipedia/commons/8/89/Comuna_de_Padre_Hurtado.svg
269,5,REGIÓN DE VALPARAÍSO,53,LOS ANDES,5301,LOS ANDES,3603,2088,5691,29686,31331,61017,33289,33419,66708,22130,1531,23661,2.24196399,1757398388.8,271270.831228,1233.09228516,54.09814072,-32.9509221798,-70.2435624785,https://upload.wikimedia.org/wikipedia/commons/1/17/Escudo_de_Los_Andes.svg
270,13,REGIÓN METROPOLITANA DE SANTIAGO,134,MAIPO,13404,PAINE,13330,12676,26006,23191,23562,46753,36521,36238,72759,14554,9908,24462,1.60386285,985040694.793,194491.771366,677.66375732,107.36740875,-33.8637126554,-70.7583137013,https://upload.wikimedia.org/wikipedia/commons/4/42/Escudo_de_Paine.svg
271,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,63,COLCHAGUA,6301,SAN FERNANDO,5389,4872,10261,30688,33024,63712,36077,37896,73973,24274,4462,28736,2.64180073,3446549936.54,321145.799505,2321.18286133,31.8686657,-34.7435512842,-70.6032868181,https://upload.wikimedia.org/wikipedia/commons/f/f2/Escudo_de_San_Fernando_%28Chile%29.svg
272,13,REGIÓN METROPOLITANA DE SANTIAGO,136,TALAGANTE,13601,TALAGANTE,7531,7497,15028,29238,29971,59209,36769,37468,74237,18395,4876,23271,0.68172189,183173127.729,80507.182312,126.59617615,586.40789795,-33.6820001145,-70.8954488379,https://upload.wikimedia.org/wikipedia/commons/a/a1/Escudo_de_Talagante.svg
273,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9112,PADRE LAS CASAS,15629,15054,30683,21367,24076,45443,36996,39130,76126,16033,10125,26158,1.80407154,763485182.656,219600.66295199998,463.31246948,164.30812073,-38.7917117043,-72.5788411915,https://upload.wikimedia.org/wikipedia/commons/3/38/Escudo_de_Padre_Las_Casas.svg
274,5,REGIÓN DE VALPARAÍSO,57,SAN FELIPE DE ACONCAGUA,5701,SAN FELIPE,3662,3565,7227,33557,36060,69617,37219,39625,76844,25146,2562,27708,0.93967427,264713670.25599998,113645.97335,186.86373901,411.23013306,-32.736396253,-70.7529583568,https://upload.wikimedia.org/wikipedia/commons/1/12/Escudo_de_San_Felipe.svg
275,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13102,CERRILLOS,0,0,0,39631,41201,80832,39631,41201,80832,24547,0,24547,0.20330731,24197898.5156,25050.8820567,16.77964973,4817.26367188,-33.4997666344,-70.712543579,https://upload.wikimedia.org/wikipedia/commons/6/63/Escudo_de_Cerrillos.svg
276,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,0,0,0,40873,42027,82900,40873,42027,82900,23855,0,23855,0.11076507,8935112.58789,14023.827470700002,6.27711153,13206.7109375,-33.5405373668,-70.6423153126,https://upload.wikimedia.org/wikipedia/commons/e/ed/Escudo_de_San_Ram%C3%B3n.svg
277,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,0,0,0,38402,46982,85384,38402,46982,85384,31777,0,31777,0.25907329999999995,40948101.5449,30663.799345599997,28.41703415,3004.67675781,-33.3795435948,-70.5731304191,https://upload.wikimedia.org/wikipedia/commons/8/80/Emblema_Vitacura.svg
278,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8103,CHIGUAYANTE,37,38,75,40468,45395,85863,40505,45433,85938,28927,32,28959,0.4773693,99210118.5039,60471.586666100004,63.46437073,1354.11413574,-36.9007781691,-73.0051869676,https://upload.wikimedia.org/wikipedia/commons/f/f1/Escudo_de_Chiguayante.svg
