OBJECTID,REGION,NOM_REGION,PROVINCIA,NOM_PROVIN,COMUNA,NOM_COMUNA,T_HOM_R,T_MUJ_R,T_POB_R,T_HOM_U,T_MUJ_U,T_POB_U,T_HOM,T_MUJ,T_POB,T_VIV_U,T_VIV_R,T_VIV,Shape_Leng,Shape__Are,Shape__Len,SUPERFICIE,Densidad_,lat_comuna,lon_comuna,Escudo
279,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13109,LA CISTERNA,0,0,0,43147,46972,90119,43147,46972,90119,31480,0,31480,0.12494343,14552391.0684,15270.0703902,9.97913933,9030.73925781,-33.5302579467,-70.6639942163,https://upload.wikimedia.org/wikipedia/commons/e/e3/Escudo_de_La_Cisterna.svg
280,13,REGIÓN METROPOLITANA DE SANTIAGO,136,TALAGANTE,13605,PEÑAFLOR,3572,3565,7137,40372,42692,83064,43944,46257,90201,26356,2193,28549,0.39132614,100206934.736,46417.539795699995,69.3297348,1301.0435791,-33.6110597266,-70.8937471949,https://upload.wikimedia.org/wikipedia/commons/3/3e/Escudo_de_Pe%C3%B1aflor_%28Chile%29.svg
281,5,REGIÓN DE VALPARAÍSO,55,QUILLOTA,5501,QUILLOTA,6289,5897,12186,37248,41083,78331,43537,46980,90517,28594,4524,33118,0.89770381,428803372.813,105623.43086000001,301.56591797,300.15661621,-32.9047476491,-71.2724210415,https://upload.wikimedia.org/wikipedia/commons/8/85/Escudo_de_Quillota.svg
282,5,REGIÓN DE VALPARAÍSO,56,SAN ANTONIO,5601,SAN ANTONIO,2488,2293,4781,42225,44344,86569,44713,46637,91350,30061,2432,32493,1.2379143999999997,576533852.887,148715.271609,398.50613403,229.23109436,-33.6671475155,-71.4869305281,https://upload.wikimedia.org/wikipedia/commons/b/b1/Escudo_de_San_Antonio_%28Chile%29.svg
283,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8112,HUALPÉN,402,386,788,43086,47899,90985,43488,48285,91773,30474,248,30722,0.48364066,71218738.3203,57747.7140344,45.564525599999996,2014.13269043,-36.7887941186,-73.141186622,https://upload.wikimedia.org/wikipedia/commons/b/b7/Escudo_de_Hualp%C3%A9n.svg
284,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13113,LA REINA,0,0,0,43599,49188,92787,43599,49188,92787,29801,0,29801,0.24237392,33685680.4961,28281.8266752,23.43809128,3958.81201172,-33.4472983533,-70.5368973286,https://upload.wikimedia.org/wikipedia/commons/b/bb/Coat_of_Arms_of_La_Reina.svg
285,7,REGIÓN DEL MAULE,74,LINARES,7401,LINARES,8149,7781,15930,36522,41150,77672,44671,48931,93602,28313,7363,35676,2.86479333,2243375927.17,350473.408213,1466.85595703,63.81130981,-35.9582747955,-71.3325671389,https://upload.wikimedia.org/wikipedia/commons/1/19/Escudo_de_Linares_%28Chile%29.svg
286,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13129,SAN JOAQUÍN,0,0,0,45831,48661,94492,45831,48661,94492,30096,0,30096,0.13386462,14196855.207,16866.6670189,9.9422617,9504.07519531,-33.4962058728,-70.6287005921,https://upload.wikimedia.org/wikipedia/commons/8/8e/Escudo_de_San_Joaqu%C3%ADn_%28Chile%29.svg
287,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13117,LO PRADO,0,0,0,46799,49450,96249,46799,49450,96249,29526,0,29526,0.10670132,9445860.597660001,12768.2584315,6.56004858,14671.995117200002,-33.4471037431,-70.7232074374,https://upload.wikimedia.org/wikipedia/commons/0/0b/Escudo_de_Lo_Prado.svg
288,13,REGIÓN METROPOLITANA DE SANTIAGO,134,MAIPO,13402,BUIN,7032,6671,13703,40543,42368,82911,47575,49039,96614,26921,4231,31152,0.87376555,315540028.09599996,105298.63186000001,217.49774169999998,444.20690918,-33.7480620996,-70.7389422429,https://upload.wikimedia.org/wikipedia/commons/5/55/Escudo_de_Buin.svg
289,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13107,HUECHURABA,53,46,99,48069,50503,98572,48122,50549,98671,28914,31,28945,0.32052798,64682843.0742,38454.146374699994,44.89830017,2197.65551758,-33.3603864655,-70.6382097062,https://upload.wikimedia.org/wikipedia/commons/f/f0/Escudo_de_Huechuraba.svg
290,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13116,LO ESPEJO,0,0,0,49146,49658,98804,49146,49658,98804,26774,0,26774,0.11164979,11704346.7793,13747.2051236,8.23835754,11993.167968799999,-33.5206260898,-70.6900083545,https://upload.wikimedia.org/wikipedia/commons/9/99/Comuna_de_Lo_Espejo.svg
291,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13108,INDEPENDENCIA,0,0,0,49186,51095,100281,49186,51095,100281,36666,0,36666,0.11149210000000001,10657655.7441,13645.157183000001,7.35546017,13633.5458984,-33.4148683626,-70.6652854661,https://upload.wikimedia.org/wikipedia/commons/7/7f/Escudo_de_Independencia%2C_Chile.svg
292,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,0,0,0,49513,51661,101174,49513,51661,101174,29906,0,29906,0.12750105,12650067.0879,15593.008239200002,8.75592804,11554.9150391,-33.4917427389,-70.6756529433,https://upload.wikimedia.org/wikipedia/commons/6/6e/Escudo_de_Pedro_Aguirre_Cerda.svg
293,13,REGIÓN METROPOLITANA DE SANTIAGO,133,CHACABUCO,13302,LAMPA,10996,10277,21273,40549,40212,80761,51545,50489,102034,26370,6972,33342,1.03528098,645915507.467,126276.028997,450.14556885,226.66889954,-33.2781069011,-70.8751595286,https://upload.wikimedia.org/wikipedia/commons/3/3a/Escudo_de_Lampa.svg
294,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13115,LO BARNECHEA,2143,556,2699,48357,54777,103134,50500,55333,105833,29016,2209,31225,1.45869138,1469094240.57,177255.593975,1023.19354248,103.43399811,-33.2992823113,-70.3686132049,https://upload.wikimedia.org/wikipedia/commons/c/cf/Comuna_de_Lo_Barnechea.svg
295,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,0,0,0,50738,57216,107954,50738,57216,107954,42947,0,42947,0.12883632,14038301.4531,16018.4565637,9.61315441,11229.8212891,-33.4991877079,-70.6517764643,https://upload.wikimedia.org/wikipedia/commons/f/f1/Escudo_de_San_Miguel_%28Chile%29.svg
296,1,REGIÓN DE TARAPACÁ,11,IQUIQUE,1107,ALTO HOSPICIO,2178,313,2491,52028,53856,105884,54206,54169,108375,33090,88,33178,0.94837877,655223786.244,109555.123532,573.84875488,188.85638428,-20.1899464527,-70.0109621438,https://upload.wikimedia.org/wikipedia/commons/c/c4/Escudo_de_Alto_Hospicio.svg
297,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13126,QUINTA NORMAL,0,0,0,53669,56357,110026,53669,56357,110026,38989,0,38989,0.17384108,16872413.3672,20954.3838998,11.8173008,9310.5859375,-33.4278344665,-70.7013745412,https://upload.wikimedia.org/wikipedia/commons/2/27/Escudo_de_Quinta_Normal.svg
298,4,REGIÓN DE COQUIMBO,43,LIMARÍ,4301,OVALLE,12383,11350,23733,41236,46303,87539,53619,57653,111272,30979,11116,42095,4.65742316,4812124884.69,561741.850237,3549.86010742,31.34545898,-30.6730105462,-71.4053054306,https://upload.wikimedia.org/wikipedia/commons/8/88/Escudo_de_Ovalle.svg
299,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8102,CORONEL,1592,1596,3188,54207,58867,113074,55799,60463,116262,39741,1434,41175,1.25110951,429472775.047,156823.692971,272.91064453,426.00756836,-37.0072133621,-73.1255841444,https://upload.wikimedia.org/wikipedia/commons/d/d7/EscudoCoronel.JPG
300,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13118,MACUL,0,0,0,55161,61373,116534,55161,61373,116534,43121,0,43121,0.14963388,18520195.4336,18281.424597999998,12.84227562,9074.24902344,-33.4896213742,-70.6003158286,https://upload.wikimedia.org/wikipedia/commons/8/85/Escudo_de_Macul.svg
301,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13111,LA GRANJA,0,0,0,57025,59546,116571,57025,59546,116571,34423,0,34423,0.1351985,14638991.1699,16953.2650451,10.08919907,11554.0390625,-33.5355839141,-70.6226262658,https://upload.wikimedia.org/wikipedia/commons/1/1d/Escudo_de_La_Granja_%28Chile%29.svg
302,13,REGIÓN METROPOLITANA DE SANTIAGO,135,MELIPILLA,13501,MELIPILLA,20064,18839,38903,41346,43378,84724,61410,62217,123627,28873,14520,43393,2.30131549,1960011201.83,277486.999594,1352.15478516,91.42961884,-33.7437525386,-71.1936904819,https://upload.wikimedia.org/wikipedia/commons/a/a5/Escudo_de_Melipilla.svg
303,5,REGIÓN DE VALPARAÍSO,58,MARGA MARGA,5804,VILLA ALEMANA,625,596,1221,59131,66196,125327,59756,66792,126548,44443,539,44982,0.49341724,136992830.881,60159.737484599995,96.01743317,1317.96899414,-33.0675667576,-71.330163502,https://upload.wikimedia.org/wikipedia/commons/d/de/Escudo_de_Villa_Alemana.svg
304,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13104,CONCHALÍ,0,0,0,61877,65078,126955,61877,65078,126955,37759,0,37759,0.13793497,15905959.1211,16776.2038814,11.10976315,11427.3359375,-33.3837226006,-70.6769054419,https://upload.wikimedia.org/wikipedia/commons/7/79/Escudo_de_Conchal%C3%AD.svg
305,12,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,121,MAGALLANES,12101,PUNTA ARENAS,3363,2297,5660,62175,63757,125932,65538,66054,131592,46493,4008,50501,177.80606811,50360774877.7,23890618.422,17768.8828125,7.405755999999999,-53.6467902489,-72.0254461498,https://upload.wikimedia.org/wikipedia/commons/3/36/Escudo_de_Punta_Arenas.svg
306,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8108,SAN PEDRO DE LA PAZ,51,73,124,62890,68794,131684,62941,68867,131808,47466,45,47511,0.49596725,143580130.441,63232.7916645,91.59680176,1439.00231934,-36.8809102037,-73.098476665,https://upload.wikimedia.org/wikipedia/commons/d/d9/Escudo_de_San_Pedro_de_la_Paz.svg
307,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13103,CERRO NAVIA,0,0,0,65438,67184,132622,65438,67184,132622,38020,0,38020,0.16845627,16101300.7402,19750.0827322,11.0973587,11950.7714844,-33.4224795137,-70.7445869321,https://upload.wikimedia.org/wikipedia/commons/2/26/Escudo_de_Cerro_Navia.svg
308,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13123,PROVIDENCIA,0,0,0,65710,76369,142079,65710,76369,142079,70965,0,70965,0.15854300000000002,20543805.6523,19164.557024200003,14.39414597,9870.609375,-33.4318510545,-70.6124427502,https://upload.wikimedia.org/wikipedia/commons/5/5b/Escudo_de_Providencia_%28Chile%29.svg
309,13,REGIÓN METROPOLITANA DE SANTIAGO,133,CHACABUCO,13301,COLINA,13940,14249,28189,60695,57323,118018,74635,71572,146207,35279,7749,43028,1.67023051,1388291115.35,203420.7382,970.69775391,150.62051392,-33.1348994888,-70.6160981639,https://upload.wikimedia.org/wikipedia/commons/8/89/Escudo_de_Colina_%28Chile%29.svg
310,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13106,ESTACIÓN CENTRAL,0,0,0,73458,73583,147041,73458,73583,147041,52486,0,52486,0.18909735,20762011.6152,22529.2921649,14.35326099,10244.4316406,-33.4644562811,-70.7009892068,https://upload.wikimedia.org/wikipedia/commons/0/01/Escudo_de_Estaci%C3%B3n_Central.svg
311,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13128,RENCA,0,0,0,72681,74470,147151,72681,74470,147151,43174,0,43174,0.288063,34035034.0039,34207.314087599996,23.75544167,6194.41210938,-33.4019186431,-70.727935172,https://upload.wikimedia.org/wikipedia/commons/3/34/Escudo_de_Renca.svg
312,7,REGIÓN DEL MAULE,73,CURICÓ,7301,CURICÓ,8587,7980,16567,63924,68645,132569,72511,76625,149136,48124,6474,54598,3.20319739,2001250360.2,386869.812704,1333.78759766,111.81390381,-35.198494361,-70.8973707757,https://upload.wikimedia.org/wikipedia/commons/4/45/Escudo_de_Curic%C3%B3.svg
313,5,REGIÓN DE VALPARAÍSO,58,MARGA MARGA,5801,QUILPUÉ,1111,1001,2112,70635,78961,149596,71746,79962,151708,55424,1427,56851,1.5951468,766337794.625,191961.04952,536.03820801,283.01715088,-33.1473777099,-71.2540917137,https://upload.wikimedia.org/wikipedia/commons/5/5c/Escudo_de_Quilpu%C3%A9.svg
314,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8110,TALCAHUANO,1043,386,1429,71950,78370,150320,72993,78756,151749,50466,133,50599,0.98334896,145493090.805,122103.033577,93.16247559,1628.8638916,-36.7154060838,-73.099437088,https://upload.wikimedia.org/wikipedia/commons/c/c9/Escudo_de_Talcahuano.svg
315,3,REGIÓN DE ATACAMA,31,COPIAPÓ,3101,COPIAPÓ,1637,1338,2975,74990,75972,150962,76627,77310,153937,53641,1924,55565,11.81348598,22623871504.4,1392631.04437,17780.3027344,8.65772629,-27.3205190244,-69.82547165,https://upload.wikimedia.org/wikipedia/commons/3/38/Escudo_de_Copiap%C3%B3.svg
316,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13127,RECOLETA,0,0,0,77709,80142,157851,77709,80142,157851,50178,0,50178,0.17895426,22677272.5234,22059.816229400003,15.78466702,10000.2744141,-33.4057938065,-70.6395869549,https://upload.wikimedia.org/wikipedia/commons/7/72/Escudo_de_Recoleta_%28Chile%29.svg
317,10,REGIÓN DE LOS LAGOS,103,OSORNO,10301,OSORNO,6987,6647,13634,70168,77658,147826,77155,84305,161460,54764,5368,60132,2.59097419,1658706044.03,326707.92111999996,954.9631957999999,169.07458496,-40.6118925181,-73.0867453662,https://upload.wikimedia.org/wikipedia/commons/f/fd/Escudo_de_Osorno.svg
318,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13105,EL BOSQUE,0,0,0,79372,83133,162505,79372,83133,162505,47941,0,47941,0.15100976,20556192.9648,18499.7131182,14.32440186,11344.6269531,-33.5628660108,-70.6763067367,https://upload.wikimedia.org/wikipedia/commons/9/99/Comuna_de_El_Bosque.svg
319,2,REGIÓN DE ANTOFAGASTA,22,EL LOA,2201,CALAMA,5619,1625,7244,80430,78057,158487,86049,79682,165731,53045,4262,57307,6.02715538,18278099852.3,703500.0911729999,15587.5927734,10.63223839,-22.1621189149,-68.6297098246,https://upload.wikimedia.org/wikipedia/commons/1/1f/Escudo_de_Calama.svg
320,14,REGIÓN DE LOS RÍOS,141,VALDIVIA,14101,VALDIVIA,6125,5239,11364,74223,80493,154716,80348,85732,166080,56021,5171,61192,5.34476461,1638118308.25,675035.790174,965.71728516,171.97579956,-39.8177863595,-73.1746908864,https://upload.wikimedia.org/wikipedia/commons/4/4b/Escudo_de_Valdivia.svg
321,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13112,LA PINTANA,0,0,0,87044,90291,177335,87044,90291,177335,50042,0,50042,0.25874363,44102900.377,31888.3678492,30.45133972,5823.55322266,-33.5875956254,-70.6372519122,https://upload.wikimedia.org/wikipedia/commons/8/81/Escudo_de_La_Pintana.svg
322,16,REGIÓN DE ÑUBLE,161,DIGUILLÍN,16101,CHILLÁN,8088,8004,16092,79433,89214,168647,87521,97218,184739,61352,6502,67854,2.13211327,737849045.68,257551.520424,474.82727051,389.06567383,-36.6174916649,-72.1287244312,https://upload.wikimedia.org/wikipedia/commons/6/61/Escudo_de_Chill%C3%A1n.svg
323,1,REGIÓN DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,1417,986,2403,93480,95585,189065,94897,96571,191468,65498,1488,66986,3.77706865,2636780105.06,439871.45640200004,2287.62353516,83.69734192,-20.9406151208,-70.041538352,https://upload.wikimedia.org/wikipedia/commons/b/b3/Escudo_de_Iquique.svg
324,8,REGIÓN DEL BIOBÍO,83,BIOBÍO,8301,LOS ÁNGELES,26055,25189,51244,71925,79162,151087,97980,104351,202331,55020,19916,74936,2.59784022,2779001547.55,317642.818769,1751.03833008,115.54915619,-37.40749778,-72.3274299995,https://upload.wikimedia.org/wikipedia/commons/d/da/Escudo_de_Los_%C3%81ngeles_%28Chile%29.svg
325,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13120,ÑUÑOA,0,0,0,95409,112828,208237,95409,112828,208237,92248,0,92248,0.17543634,24312289.9219,21168.7374012,16.85680199,12353.292968799999,-33.4580935513,-70.5991274507,https://upload.wikimedia.org/wikipedia/commons/1/18/Escudo_de_%C3%91u%C3%B1oa.svg
326,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13125,QUILICURA,330,222,552,103126,106732,209858,103456,106954,210410,62278,192,62470,0.34884564,82393986.5254,41289.8441858,57.32133484,3670.71020508,-33.3557121273,-70.7354190659,https://upload.wikimedia.org/wikipedia/commons/e/ed/Escudo_de_Quilicura.svg
327,7,REGIÓN DEL MAULE,71,TALCA,7101,TALCA,4819,4622,9441,100803,110113,210916,105622,114735,220357,77378,3432,80810,0.83420002,350271466.79300004,103620.785837,232.00720215,949.78515625,-35.4278227385,-71.6021975979,https://upload.wikimedia.org/wikipedia/commons/8/85/Escudo_de_Talca.svg
328,4,REGIÓN DE COQUIMBO,41,ELQUI,4101,LA SERENA,11114,9300,20414,94722,105918,200640,105836,115218,221054,78787,8677,87464,2.5682784,2532762458.82,306997.851422,1901.45361328,116.25527191,-29.7891138006,-71.0608208619,https://upload.wikimedia.org/wikipedia/commons/0/06/Escudo_de_La_Serena.svg
329,15,REGIÓN DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,9678,6607,16285,99711,105368,205079,109389,111975,221364,66397,6242,72639,3.38558453,5362875726.93,385226.622318,4792.37597656,46.19086456,-18.5321930844,-69.9714910871,https://es.wikipedia.org/wiki/Arica#/media/Archivo:Escudo_de_Arica.svg
330,8,REGIÓN DEL BIOBÍO,81,CONCEPCIÓN,8101,CONCEPCIÓN,2258,2259,4517,105366,113691,219057,107624,115950,223574,83927,1711,85638,0.84781326,337655453.891,104779.935819,215.82827759,1035.88830566,-36.8343032785,-72.9508292392,https://upload.wikimedia.org/wikipedia/commons/b/b1/Escudo_de_Concepción_%28Chile%29.svg
331,4,REGIÓN DE COQUIMBO,41,ELQUI,4102,COQUIMBO,6662,6518,13180,103210,111340,214550,109872,117858,227730,82063,7436,89499,2.70815362,1915023875.86,325049.6999,1425.08251953,159.80126953,-30.2274175634,-71.3589871987,https://upload.wikimedia.org/wikipedia/commons/8/8c/Escudo_de_Coquimbo.svg
332,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13124,PUDAHUEL,2155,2000,4155,110257,115881,226138,112412,117881,230293,67613,1327,68940,0.71132011,283968135.449,85102.01869239999,197.2583313,1167.46911621,-33.4240839322,-70.8548358134,https://upload.wikimedia.org/wikipedia/commons/c/ca/Escudo_de_Pudahuel.svg
333,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,0,0,0,116882,124717,241599,116882,124717,241599,70394,0,70394,0.37143994,77268398.5215,43484.8729552,53.60748672,4506.81445313,-33.4854653623,-70.525497685,https://upload.wikimedia.org/wikipedia/commons/d/df/Escudo_de_Pe%C3%B1alol%C3%A9n.svg
334,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6101,RANCAGUA,4667,2924,7591,113275,120908,234183,117942,123832,241774,87992,2051,90043,0.80360789,382835855.19699997,96984.9818673,261.74942017,923.68493652,-34.1257615173,-70.816747872,https://upload.wikimedia.org/wikipedia/commons/b/b7/Escudo_de_Rancagua.png
335,10,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,10101,PUERTO MONTT,13310,12449,25759,107709,112434,220143,121019,124883,245902,81573,11807,93380,4.0411305,2985827716.93,509090.66521099996,1674.01367188,146.8936615,-41.4889346963,-72.7955813241,https://upload.wikimedia.org/wikipedia/commons/c/c0/Escudo_de_Puerto_Montt.svg
336,9,REGIÓN DE LA ARAUCANÍA,91,CAUTÍN,9101,TEMUCO,9766,9484,19250,124523,138642,263165,134289,148126,282415,97737,7020,104757,1.13813955,764074904.5510001,140875.482005,465.19735718,607.08642578,-38.6732629809,-72.6677671889,https://upload.wikimedia.org/wikipedia/commons/e/e2/Escudo_de_Temuco.svg
337,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13114,LAS CONDES,0,0,0,135917,158921,294838,135917,158921,294838,118007,0,118007,0.51417939,142733761.398,61357.3481655,99.04109955,2976.92578125,-33.4212491652,-70.5013173991,https://upload.wikimedia.org/wikipedia/commons/c/c3/Escudo_de_Las_Condes.svg
338,5,REGIÓN DE VALPARAÍSO,51,VALPARAÍSO,5101,VALPARAÍSO,436,301,737,144509,151409,295918,144945,151710,296655,115970,1226,117196,1.40266594,452071490.672,167384.228819,318.0100708,932.84783936,-32.9978836561,-71.7533398553,https://upload.wikimedia.org/wikipedia/commons/7/7f/Escudo_de_Valpara%C3%ADso_%28Chile%29.svg
339,13,REGIÓN METROPOLITANA DE SANTIAGO,134,MAIPO,13401,SAN BERNARDO,2596,2469,5065,145204,151044,296248,147800,153513,301313,88635,1606,90241,0.84376486,221343836.262,102327.632664,152.87542725,1970.97070313,-33.6292694295,-70.724181018,https://upload.wikimedia.org/wikipedia/commons/4/4d/Escudo_de_San_Bernardo_%28Chile%29.svg
340,5,REGIÓN DE VALPARAÍSO,51,VALPARAÍSO,5109,VIÑA DEL MAR,0,0,0,158669,175579,334248,158669,175579,334248,147117,0,147117,0.59710918,172001380.008,72706.6273447,120.57284546,2772.16650391,-33.0288002963,-71.5154312157,https://upload.wikimedia.org/wikipedia/commons/8/88/Escudo_de_Vi%C3%B1a_del_Mar.svg
341,2,REGIÓN DE ANTOFAGASTA,21,ANTOFAGASTA,2101,ANTOFAGASTA,6906,863,7769,174940,179164,354104,181846,180027,361873,111752,699,112451,10.68244873,37127444667.7,1236881.7535,30690.392578099996,11.79108429,-24.2767223957,-69.4100886557,https://upload.wikimedia.org/wikipedia/commons/6/65/Escudo_de_Antofagasta.svg
342,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13110,LA FLORIDA,67,50,117,175626,191173,366799,175693,191223,366916,119991,44,120035,0.49971219,102326496.04100001,58877.6197824,70.82265472,5180.77148438,-33.5284141101,-70.5399741188,https://upload.wikimedia.org/wikipedia/commons/1/1c/Escudo_de_La_Florida_%28Chile%29.svg
343,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13101,SANTIAGO,0,0,0,206678,197817,404495,206678,197817,404495,193628,0,193628,0.24052378,33366985.8047,28964.1733109,23.13523674,17483.9355469,-33.4537511827,-70.6569543965,https://upload.wikimedia.org/wikipedia/commons/7/7c/Escudo_de_Santiago_%28Chile%29.svg
344,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13119,MAIPÚ,1952,1481,3433,248840,269354,518194,250792,270835,521627,160389,965,161354,0.61626031,198389205.438,73181.78778510001,137.67613219999998,3788.79760742,-33.5069808741,-70.8097575548,https://upload.wikimedia.org/wikipedia/commons/7/7d/Escudo_de_Maip%C3%BA_%28Chile%29.svg
345,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13201,PUENTE ALTO,6,6,12,275141,292953,568094,275147,292959,568106,171506,5,171511,0.49167463,127416650.10700001,59058.971906599996,88.23865509,6438.28955078,-33.5911737357,-70.5579820209,https://upload.wikimedia.org/wikipedia/commons/4/43/Escudo_de_Puente_Alto.svg
